step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
29,sybil_0,830.0,120.0,14.6084,-3.5874,0.0,D0D1,0,80.0,650.36,1,0
29,sybil_1,670.0,120.0,13.4367,0.0125,90.0,B1C1,0,80.0,619.36,1,0
29,sybil_4,1130.0,600.0,0.0,-15.9985,90.0,E3F3,0,80.0,651.49,1,2
30,legit_0,601.6,744.99,13.4958,-0.3382,0.0,D3D4,1,176.21,466.52,0,-1
30,legit_1,-1.6,526.13,12.3702,-0.2391,180.0,A3A2,1,168.64,711.01,0,-1
30,legit_2,595.07,798.08,5.4394,-1.9515,93.72,:D4_12,2,151.0,479.77,0,-1
30,legit_3,1001.6,913.39,11.1238,-0.2992,0.0,F4F5,0,87.91,632.95,0,-1
30,legit_4,598.4,941.12,11.5214,-0.1667,180.0,D5D4,1,179.58,536.1,0,-1
30,legit_5,398.4,987.7,0.0,0.0,180.0,C5C4,0,105.74,587.14,0,-1
30,sybil_0,830.0,120.0,5.1714,-9.4371,0.0,D0D1,0,80.0,650.36,1,0
30,sybil_1,670.0,120.0,9.608,-3.8287,90.0,B1C1,0,80.0,619.36,1,0
30,sybil_3,70.0,600.0,0.0,0.0,0.0,B3B4,1,80.0,651.49,1,1
30,sybil_4,1130.0,600.0,27.7792,27.7792,90.0,E3F3,0,80.0,651.49,1,2
31,legit_0,601.6,758.18,13.1906,-0.3052,0.0,D3D4,1,169.46,469.43,0,-1
31,legit_1,-1.6,513.4,12.7338,0.3636,180.0,A3A2,0,174.59,712.26,0,-1
31,legit_2,598.29,793.56,5.9709,0.5315,149.91,:D4_12,2,155.39,478.47,0,-1
31,legit_3,1001.6,924.75,11.363,0.2393,0.0,F4F5,0,97.6,637.88,0,-1
31,legit_4,598.4,930.05,11.0659,-0.4555,180.0,D5D4,1,173.59,530.71,0,-1
31,legit_5,398.4,985.95,1.7507,1.7507,180.0,C5C4,0,107.28,586.2,0,-1
31,sybil_0,830.0,120.0,20.7311,15.5597,0.0,D0D1,1,80.0,650.36,1,0
31,sybil_1,670.0,120.0,0.0,-9.608,90.0,B1C1,1,80.0,619.36,1,0
31,sybil_2,830.0,120.0,13.2395,0.0,90.0,E0F0,1,80.0,650.36,1,1
31,sybil_3,670.0,120.0,0.0,0.0,0.0,B3B4,1,80.0,619.36,1,1
31,sybil_4,1130.0,600.0,6.731,-21.0481,90.0,E3F3,0,80.0,651.49,1,2
32,legit_0,601.6,771.18,13.0055,-0.1851,0.0,D3D4,2,163.58,472.55,0,-1
32,legit_1,-1.6,501.44,11.96,-0.7738,180.0,A3A2,0,180.82,713.6,0,-1
32,legit_2,598.4,788.16,5.4121,-0.5588,179.42,D4D3,2,157.2,476.97,0,-1
32,legit_3,1001.6,935.72,10.9649,-0.3981,0.0,F4F5,0,107.26,642.76,0,-1
32,legit_4,598.4,918.6,11.4495,0.3836,180.0,D5D4,2,167.93,525.3,0,-1
32,legit_5,398.4,982.29,3.6568,1.9062,180.0,C5C4,0,110.5,584.25,0,-1
32,sybil_0,830.0,120.0,16.5645,-4.1666,0.0,D0D1,1,80.0,650.36,1,0
32,sybil_1,670.0,120.0,0.0,0.0,61.7,:C1_15,1,80.0,619.36,1,0
32,sybil_2,830.0,120.0,3.2765,-9.963,90.0,E0F0,1,80.0,650.36,1,1
32,sybil_3,670.0,120.0,10.7764,10.7764,0.0,B3B4,1,80.0,619.36,1,1
32,sybil_4,1130.0,600.0,11.1194,4.3884,90.0,E3F3,0,80.0,651.49,1,2
33,legit_0,601.6,784.82,13.6336,0.628,0.0,D3D4,2,158.33,476.07,0,-1
33,legit_1,-1.6,489.24,12.1943,0.2343,180.0,A3A2,0,187.75,715.15,0,-1
33,legit_2,598.4,781.08,7.0775,1.6654,180.0,D4D3,2,159.67,475.08,0,-1
33,legit_3,1001.6,946.67,10.9514,-0.0134,0.0,F4F5,0,117.14,647.76,0,-1
33,legit_4,598.4,907.52,11.0809,-0.3685,180.0,D5D4,2,163.04,520.24,0,-1
33,legit_5,398.4,976.55,5.7466,2.0897,180.0,C5C4,0,115.61,581.23,0,-1
33,sybil_0,830.0,120.0,17.3122,0.7477,0.0,D0D1,1,80.0,650.36,1,0
33,sybil_1,670.0,120.0,18.779,18.779,318.36,C1B1,1,80.0,619.36,1,0
33,sybil_2,830.0,120.0,0.4646,-2.8119,90.0,E0F0,1,80.0,650.36,1,1
33,sybil_3,670.0,120.0,5.9201,-4.8563,0.0,B3B4,1,80.0,619.36,1,1
33,sybil_4,1130.0,600.0,13.7168,2.5973,90.0,E3F3,0,80.0,651.49,1,2
34,legit_0,601.6,798.3,13.4797,-0.1538,0.0,:D4_9,2,154.15,479.82,0,-1
34,legit_1,-1.6,476.72,12.5199,0.3257,180.0,A3A2,0,191.33,716.91,0,-1
34,legit_2,598.4,771.64,9.4419,2.3644,180.0,D4D3,2,163.39,472.66,0,-1
34,legit_3,1001.6,957.0,10.3287,-0.6227,0.0,F4F5,0,126.62,652.57,0,-1
34,legit_4,598.4,895.68,11.8421,0.7611,180.0,D5D4,2,158.5,515.01,0,-1
34,legit_5,398.4,969.22,7.3298,1.5832,180.0,C5C4,0,122.21,577.41,0,-1
34,sybil_0,830.0,120.0,6.7969,-10.5153,0.0,D0D1,1,80.0,650.36,1,0
34,sybil_1,670.0,120.0,20.7472,1.9682,270.0,C1B1,1,80.0,619.36,1,0
34,sybil_2,830.0,120.0,2.4797,2.0151,90.0,E0F0,1,80.0,650.36,1,1
34,sybil_3,670.0,120.0,13.9614,8.0413,0.0,B3B4,1,80.0,619.36,1,1
34,sybil_4,1130.0,600.0,3.4201,-10.2967,90.0,E3F3,0,80.0,651.49,1,2
35,legit_0,601.6,812.11,13.8124,0.3326,0.0,D4D5,2,151.0,483.94,0,-1
35,legit_1,-1.6,463.7,13.0225,0.5026,180.0,A3A2,0,183.67,718.94,0,-1
35,legit_2,598.4,759.62,12.0204,2.5786,180.0,D4D3,2,168.77,469.77,0,-1
35,legit_3,1001.6,968.53,11.5285,1.1997,0.0,F4F5,0,121.53,658.06,0,-1
35,legit_4,598.4,883.73,11.95,0.1079,180.0,D5D4,2,154.71,509.93,0,-1
35,legit_5,398.4,960.29,8.9225,1.5928,180.0,C5C4,0,130.35,572.84,0,-1
35,sybil_0,830.0,120.0,0.9971,-5.7998,0.0,D0D1,1,80.0,650.36,1,0
35,sybil_1,670.0,120.0,1.4279,-19.3193,270.0,C1B1,1,80.0,619.36,1,0
35,sybil_2,830.0,120.0,14.8109,12.3312,90.0,E0F0,1,80.0,650.36,1,1
35,sybil_3,670.0,120.0,7.1381,-6.8233,0.0,B3B4,1,80.0,619.36,1,1
35,sybil_4,1130.0,600.0,4.1849,0.7648,90.0,E3F3,0,80.0,651.49,1,2
36,legit_0,601.6,825.9,13.7969,-0.0155,0.0,D4D5,2,149.07,488.34,0,-1
36,legit_1,-1.6,451.9,11.7971,-1.2254,180.0,A3A2,0,177.28,720.94,0,-1
36,legit_2,598.4,745.9,13.7208,1.7004,180.0,D4D3,2,175.72,466.72,0,-1
36,legit_3,1001.6,979.08,10.5485,-0.98,0.0,F4F5,0,111.93,663.19,0,-1
36,legit_4,598.4,871.88,11.8484,-0.1016,180.0,D5D4,3,151.79,505.1,0,-1
36,legit_5,398.4,949.28,11.0102,2.0877,180.0,C5C4,0,120.85,567.32,0,-1
36,legit_6,587.7,1001.6,0.0,0.0,270.0,D5C5,1,158.45,568.4,0,-1
36,sybil_0,830.0,120.0,17.6587,16.6616,0.0,D0D1,1,80.0,650.36,1,0
36,sybil_1,670.0,120.0,0.489,-0.9389,270.0,C1B1,1,80.0,619.36,1,0
36,sybil_2,830.0,120.0,8.1687,-6.6421,90.0,E0F0,1,80.0,650.36,1,1
36,sybil_3,670.0,120.0,22.8434,15.7053,0.0,B3B4,1,80.0,619.36,1,1
36,sybil_4,1130.0,600.0,8.5375,4.3526,81.26,:F3_8,0,80.0,651.49,1,2
37,legit_0,601.6,839.31,13.4077,-0.3892,0.0,D4D5,2,148.4,492.9,0,-1
37,legit_1,-1.6,439.76,12.1395,0.3424,180.0,A3A2,0,171.3,723.18,0,-1
37,legit_2,598.4,732.15,13.7504,0.0296,180.0,D4D3,2,183.45,463.92,0,-1
37,legit_3,1001.6,989.35,10.2687,-0.2798,0.0,F4F5,0,102.77,668.29,0,-1
37,legit_4,598.4,860.11,11.7704,-0.078,180.0,D5D4,3,149.76,500.51,0,-1
37,legit_5,398.4,937.12,12.1678,1.1576,180.0,C5C4,0,109.97,561.36,0,-1
37,legit_6,586.07,1001.6,1.6284,1.6284,270.0,D5C5,1,157.04,568.42,0,-1
37,sybil_0,830.0,120.0,2.1808,-15.4779,0.0,D0D1,1,80.0,650.36,1,0
37,sybil_1,670.0,120.0,14.8923,14.4033,270.0,C1B1,1,80.0,619.36,1,0
37,sybil_2,830.0,120.0,10.764,2.5953,90.0,E0F0,1,80.0,650.36,1,1
37,sybil_3,670.0,120.0,24.2067,1.3633,0.0,B3B4,1,80.0,619.36,1,1
37,sybil_4,1130.0,600.0,0.0,-8.5375,5.18,F3E3,0,80.0,651.49,1,2
38,legit_0,601.6,851.94,12.6286,-0.7791,0.0,D4D5,2,148.88,497.44,0,-1
38,legit_1,-1.6,427.76,12.0085,-0.131,180.0,A3A2,0,166.05,725.55,0,-1
38,legit_2,598.4,719.46,12.6851,-1.0653,180.0,D4D3,2,190.51,461.57,0,-1
38,legit_3,1001.6,996.26,6.9154,-3.3534,0.0,F4F5,0,96.72,671.77,0,-1
38,legit_4,598.4,848.66,11.4495,-0.3209,180.0,D5D4,2,148.65,496.24,0,-1
38,legit_5,398.4,924.6,12.5134,0.3456,180.0,C5C4,0,99.1,555.4,0,-1
38,legit_6,582.89,1001.6,3.1782,1.5498,270.0,D5C5,0,154.3,568.48,0,-1
38,sybil_0,830.0,120.0,10.682,8.5012,0.0,D0D1,1,80.0,650.36,1,0
38,sybil_1,670.0,120.0,4.2367,-10.6556,270.0,C1B1,1,80.0,619.36,1,0
38,sybil_2,830.0,120.0,19.5496,8.7856,90.0,E0F0,1,80.0,650.36,1,1
38,sybil_3,670.0,120.0,9.4001,-14.8066,0.0,B3B4,1,80.0,619.36,1,1
38,sybil_4,1130.0,600.0,8.6049,8.6049,270.0,F3E3,0,80.0,651.49,1,2
39,legit_0,601.6,864.86,12.9171,0.2886,0.0,D4D5,2,150.47,502.34,0,-1
39,legit_1,-1.6,415.92,11.8339,-0.1746,180.0,A3A2,0,161.59,728.06,0,-1
39,legit_2,598.4,705.83,13.634,0.9488,180.0,D4D3,1,182.27,459.3,0,-1
39,legit_3,1000.66,999.97,3.9037,-3.0117,348.93,:F5_0,0,94.02,673.18,0,-1
39,legit_4,598.4,837.17,11.4879,0.0384,180.0,D5D4,2,148.43,492.16,0,-1
39,legit_5,398.4,912.01,12.591,0.0776,180.0,C5C4,0,88.59,549.58,0,-1
39,legit_6,577.19,1001.6,5.7054,2.5272,270.0,D5C5,1,149.41,568.6,0,-1
39,sybil_0,830.0,120.0,0.0,-10.682,0.0,D0D1,1,80.0,650.36,1,0
39,sybil_1,670.0,120.0,7.0777,2.8409,270.0,C1B1,1,80.0,619.36,1,0
39,sybil_2,830.0,120.0,19.7456,0.1959,90.0,E0F0,1,80.0,650.36,1,1
39,sybil_3,670.0,120.0,10.7396,1.3395,0.0,B3B4,1,80.0,619.36,1,1
39,sybil_4,1130.0,600.0,0.0,-8.6049,270.0,F3E3,0,80.0,651.49,1,2
40,legit_0,601.6,877.52,12.6576,-0.2596,0.0,D4D5,2,153.07,507.37,0,-1
40,legit_1,-1.6,403.58,12.3375,0.5035,180.0,:A2_0,0,157.74,730.85,0,-1
40,legit_2,598.4,692.01,13.8111,0.1772,180.0,D4D3,1,174.61,457.26,0,-1
40,legit_3,996.7,1001.6,4.473,0.5693,296.25,F5E5,0,94.8,672.01,0,-1
40,legit_4,598.4,825.84,11.334,-0.1538,180.0,D5D4,2,149.07,488.32,0,-1
40,legit_5,398.4,899.62,12.3944,-0.1966,180.0,C5C4,0,78.85,544.03,0,-1
40,legit_6,569.87,1001.6,7.317,1.6116,270.0,D5C5,1,143.23,568.82,0,-1
40,sybil_0,830.0,120.0,0.0,0.0,349.29,:D1_19,1,80.0,650.36,1,0
40,sybil_1,670.0,120.0,30.3536,23.2759,270.0,C1B1,1,80.0,619.36,1,0
40,sybil_2,830.0,120.0,25.1104,5.3649,90.0,E0F0,1,80.0,650.36,1,1
40,sybil_3,670.0,120.0,10.0915,-0.6481,0.0,B3B4,1,80.0,619.36,1,1
40,sybil_4,1130.0,600.0,7.5953,7.5953,270.0,F3E3,0,80.0,651.49,1,2
41,legit_0,601.6,890.91,13.3955,0.7379,0.0,D4D5,2,156.89,512.96,0,-1
41,legit_1,-1.6,391.14,12.448,0.1106,180.0,A2A1,0,154.76,733.85,0,-1
41,legit_2,598.4,678.67,13.3404,-0.4708,180.0,D4D3,1,167.97,455.54,0,-1
41,legit_3,990.01,1001.6,6.6888,2.2158,270.0,F5E5,0,98.72,668.66,0,-1
41,legit_4,598.4,813.57,12.2679,0.9338,180.0,D5D4,2,150.73,484.39,0,-1
41,legit_5,398.4,887.27,12.351,-0.0434,180.0,C5C4,0,69.98,538.69,0,-1
41,legit_6,560.67,1001.6,9.196,1.879,270.0,D5C5,1,135.63,569.17,0,-1
41,sybil_0,530.0,120.0,0.0,0.0,269.87,D1D0,0,80.0,619.36,1,0
41,sybil_1,370.0,120.0,7.5966,-22.757,270.0,C1B1,0,80.0,650.36,1,0
41,sybil_2,1130.0,120.0,16.0037,-9.1068,90.0,E0F0,0,80.0,793.2,1,1
41,sybil_3,970.0,120.0,15.8246,5.7331,0.0,B3B4,0,80.0,703.87,1,1
41,sybil_4,1130.0,600.0,15.2016,7.6063,270.0,F3E3,0,80.0,651.49,1,2
42,legit_0,601.6,904.33,13.4205,0.025,0.0,D4D5,2,161.74,518.81,0,-1
42,legit_1,-1.6,378.99,12.1478,-0.3003,180.0,A2A1,0,152.78,736.96,0,-1
42,legit_2,598.4,665.07,13.6011,0.2607,180.0,D4D3,1,162.04,454.05,0,-1
42,legit_3,981.64,1001.6,8.3693,1.6805,270.0,F5E5,0,104.01,664.55,0,-1
42,legit_4,598.4,801.69,11.8804,-0.3875,180.0,:D4_1,2,153.26,480.81,0,-1
42,legit_5,398.4,874.86,12.4094,0.0584,180.0,C5C4,1,62.27,533.53,0,-1
42,legit_6,549.61,1001.6,11.0631,1.8671,270.0,D5C5,1,126.76,569.72,0,-1
42,legit_7,398.4,787.7,0.0,0.0,180.0,C4C3,1,73.47,504.96,0,-1
42,sybil_0,530.0,120.0,0.0,0.0,180.0,D1D0,0,80.0,619.36,1,0
42,sybil_1,370.0,120.0,22.1705,14.5739,270.0,C1B1,0,80.0,650.36,1,0
42,sybil_2,1130.0,120.0,6.3161,-9.6876,90.0,E0F0,0,80.0,793.2,1,1
42,sybil_3,970.0,120.0,13.4216,-2.403,0.0,B3B4,0,80.0,703.87,1,1
42,sybil_4,1130.0,600.0,13.5262,-1.6753,270.0,F3E3,0,80.0,651.49,1,2
43,legit_0,601.6,916.96,12.6296,-0.7909,0.0,D4D5,2,167.17,524.54,0,-1
43,legit_1,-1.6,366.36,12.6256,0.4778,180.0,A2A1,0,151.73,740.37,0,-1
43,legit_2,598.4,651.31,13.7596,0.1586,180.0,D4D3,1,157.02,452.82,0,-1
