step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
0,legit_0,787.7,401.6,0.0,0.0,270.0,E2D2,0,56.14,503.55,0,-1
1,legit_0,785.52,401.6,2.1817,2.1817,270.0,E2D2,0,54.7,502.91,0,-1
2,legit_0,780.9,401.6,4.6221,2.4405,270.0,E2D2,0,51.82,501.6,0,-1
3,legit_0,774.1,401.6,6.7966,2.1745,270.0,E2D2,0,48.08,499.73,0,-1
4,legit_0,765.91,401.6,8.1917,1.3951,270.0,E2D2,0,44.54,497.6,0,-1
5,legit_0,756.32,401.6,9.586,1.3944,270.0,E2D2,0,42.08,495.28,0,-1
6,legit_0,744.69,401.6,11.6307,2.0446,270.0,E2D2,0,41.94,492.75,0,-1
6,legit_1,412.3,598.4,0.0,0.0,90.0,C3D3,0,37.73,474.54,0,-1
7,legit_0,731.21,401.6,13.4848,1.8541,270.0,E2D2,0,45.65,490.21,0,-1
7,legit_1,413.62,598.4,1.3189,1.3189,90.0,C3D3,0,36.42,474.13,0,-1
8,legit_0,717.82,401.6,13.3908,-0.094,270.0,E2D2,0,52.6,488.05,0,-1
8,legit_1,417.44,598.4,3.819,2.5001,90.0,C3D3,0,32.6,472.94,0,-1
9,legit_0,704.14,401.6,13.6795,0.2887,270.0,E2D2,0,61.92,486.17,0,-1
9,legit_1,423.52,598.4,6.0859,2.2669,90.0,C3D3,0,26.52,471.09,0,-1
10,legit_0,691.26,401.6,12.8726,-0.8068,270.0,E2D2,0,71.98,484.66,0,-1
10,legit_1,431.4,598.4,7.8763,1.7904,90.0,C3D3,0,18.67,468.75,0,-1
11,legit_0,677.85,401.6,13.4167,0.5441,270.0,E2D2,0,83.29,483.32,0,-1
11,legit_1,441.52,598.4,10.115,2.2387,90.0,C3D3,0,8.63,465.85,0,-1
12,legit_0,664.89,401.6,12.9612,-0.4555,270.0,E2D2,0,94.74,482.25,0,-1
12,legit_1,454.22,598.4,12.7022,2.5872,90.0,C3D3,0,4.51,462.81,0,-1
12,legit_2,601.6,812.3,0.0,0.0,0.0,D4D5,0,150.96,484.0,0,-1
13,legit_0,651.68,401.6,13.202,0.2408,270.0,E2D2,1,106.76,481.36,0,-1
13,legit_1,466.97,598.4,12.7513,0.0491,90.0,C3D3,0,17.04,460.78,0,-1
13,legit_2,601.6,814.81,2.5069,2.5069,0.0,D4D5,0,150.52,484.78,0,-1
13,sybil_30,601.6,408.0,0.0,0.0,0.0,D2D3,1,155.97,478.03,1,7
14,legit_0,638.98,401.6,12.701,-0.501,270.0,E2D2,1,118.56,480.71,0,-1
14,legit_1,479.49,598.4,12.5233,-0.228,90.0,C3D3,0,29.54,458.97,0,-1
14,legit_2,601.6,819.43,4.6246,2.1177,0.0,D4D5,0,149.82,486.24,0,-1
14,sybil_30,601.6,409.71,0.0,0.0,0.0,D2D3,1,156.51,477.56,1,7
15,legit_0,626.12,401.6,12.8642,0.1632,270.0,E2D2,1,130.68,480.23,0,-1
15,legit_1,491.54,598.4,12.0456,-0.4776,90.0,C3D3,0,41.57,457.4,0,-1
15,legit_2,601.6,825.39,5.9631,1.3386,0.0,D4D5,0,149.12,488.18,0,-1
15,sybil_30,601.6,413.62,14.186,14.186,0.0,D2D3,1,157.79,476.49,1,7
16,legit_0,615.83,401.6,10.289,-2.5752,270.0,E2D2,1,140.47,479.99,0,-1
16,legit_1,503.36,598.4,11.8249,-0.2208,90.0,C3D3,0,53.39,456.03,0,-1
16,legit_2,601.6,832.98,7.5902,1.6271,0.0,D4D5,0,148.57,490.72,0,-1
16,sybil_30,601.6,418.98,15.1968,1.0108,0.0,D2D3,1,159.69,475.06,1,7
17,legit_0,610.04,401.6,5.789,-4.5,270.0,E2D2,1,146.01,479.9,0,-1
17,legit_1,515.6,598.4,12.2363,0.4114,90.0,C3D3,0,65.62,454.78,0,-1
17,legit_2,601.6,841.94,8.9578,1.3676,0.0,D4D5,0,148.41,493.83,0,-1
17,sybil_30,601.6,425.76,0.0,-15.1968,0.0,D2D3,1,162.32,473.31,1,7
18,legit_0,603.54,402.68,6.7242,0.9352,282.69,:D2_4,1,152.55,479.54,0,-1
18,legit_1,527.9,598.4,12.2988,0.0625,90.0,C3D3,0,77.91,453.69,0,-1
18,legit_2,601.6,853.01,11.0633,2.1055,0.0,D4D5,0,148.97,497.84,0,-1
18,legit_3,798.4,787.7,0.0,0.0,180.0,E4E3,0,71.26,503.97,0,-1
18,sybil_30,601.6,435.1,0.0,0.0,0.0,D2D3,1,166.32,471.01,1,7
19,legit_0,601.6,407.73,5.6772,-1.047,343.65,D2D3,1,155.89,478.11,0,-1
19,legit_1,539.74,598.4,11.8423,-0.4564,90.0,C3D3,0,89.75,452.81,0,-1
19,legit_2,601.6,866.2,13.1937,2.1305,0.0,D4D5,0,150.69,502.86,0,-1
19,legit_3,798.4,786.37,1.3282,1.3282,180.0,E4E3,0,72.24,503.63,0,-1
19,sybil_30,601.6,446.97,16.4932,16.4932,0.0,D2D3,1,172.01,468.27,1,7
20,legit_0,601.6,415.06,7.3317,1.6545,0.0,D2D3,2,158.29,476.1,0,-1
20,legit_1,552.52,598.4,12.7829,0.9406,90.0,C3D3,2,102.54,452.04,0,-1
20,legit_2,601.6,878.83,12.6296,-0.5642,0.0,D4D5,0,153.4,507.91,0,-1
20,legit_3,798.4,783.61,2.7664,1.4382,180.0,E4E3,0,74.32,502.94,0,-1
20,sybil_30,601.6,459.7,10.7925,-5.7007,0.0,D2D3,3,178.78,465.55,1,7
20,sybil_31,601.6,459.7,0.0,0.0,0.0,D2D3,3,178.78,465.55,1,7
21,legit_0,601.6,424.14,9.0793,1.7476,0.0,D2D3,2,161.67,473.72,0,-1
21,legit_1,564.73,598.4,12.2086,-0.5744,90.0,C3D3,2,114.74,451.47,0,-1
21,legit_2,601.6,891.87,13.0444,0.4148,0.0,D4D5,0,157.21,513.37,0,-1
21,legit_3,798.4,778.29,5.3114,2.545,180.0,E4E3,0,78.42,501.64,0,-1
21,sybil_30,601.6,473.19,10.0027,-0.7898,0.0,D2D3,3,186.64,462.91,1,7
21,sybil_31,601.6,473.19,6.3029,6.3029,0.0,D2D3,3,186.64,462.91,1,7
22,legit_0,601.6,435.69,11.5529,2.4736,0.0,D2D3,2,166.59,470.87,0,-1
22,legit_1,577.46,598.4,12.7248,0.5162,90.0,C3D3,2,127.47,451.06,0,-1
22,legit_2,601.6,905.29,13.4189,0.3745,0.0,D4D5,0,162.13,519.24,0,-1
22,legit_3,798.4,770.56,7.7377,2.4262,180.0,E4E3,0,84.65,499.81,0,-1
22,sybil_30,601.6,486.77,5.3609,-4.6418,0.0,D2D3,3,186.67,460.5,1,7
22,sybil_31,601.6,486.77,9.8533,3.5503,0.0,D2D3,3,186.67,460.5,1,7
23,legit_0,601.6,449.39,13.6942,2.1413,0.0,D2D3,4,173.24,467.73,0,-1
23,legit_1,586.01,598.4,8.55,-4.1748,90.0,C3D3,3,136.02,450.88,0,-1
23,legit_2,601.6,917.9,12.6092,-0.8097,0.0,D4D5,0,167.6,524.98,0,-1
23,legit_3,798.4,761.13,9.4242,1.6865,180.0,E4E3,0,92.53,497.68,0,-1
23,sybil_30,601.6,500.43,9.9128,4.5519,0.0,D2D3,4,178.71,458.34,1,7
23,sybil_31,601.6,500.43,0.0,-9.8533,0.0,D2D3,4,178.71,458.34,1,7
23,sybil_32,601.6,408.1,5.239,0.0,0.0,D2D3,3,156.0,478.01,1,8
24,legit_0,601.6,462.77,13.3811,-0.3131,0.0,D2D3,4,180.51,464.92,0,-1
24,legit_1,591.34,598.4,5.3341,-3.2159,90.0,C3D3,3,141.35,450.82,0,-1
24,legit_2,601.6,930.74,12.837,0.2278,0.0,D4D5,0,173.94,531.04,0,-1
24,legit_3,798.4,750.21,10.9233,1.4991,180.0,E4E3,0,102.0,495.35,0,-1
24,legit_4,987.7,201.6,0.0,0.0,270.0,F1E1,0,102.66,665.86,0,-1
24,sybil_30,601.6,513.56,16.2305,6.3177,0.0,D2D3,4,171.74,456.51,1,7
24,sybil_31,601.6,513.56,2.1061,2.1061,0.0,D2D3,4,171.74,456.51,1,7
24,sybil_32,601.6,409.74,1.9967,-3.2423,0.0,D2D3,3,156.51,477.55,1,8
24,sybil_40,401.6,809.0,0.0,0.0,0.0,C4C5,0,57.48,509.7,1,10
25,legit_0,601.6,475.5,12.7319,-0.6491,0.0,D2D3,4,188.05,462.48,0,-1
25,legit_1,599.22,598.4,7.8796,2.5455,90.0,:D3_13,3,149.23,450.77,0,-1
25,legit_2,601.6,943.48,12.7408,-0.0962,0.0,D4D5,0,180.92,537.27,0,-1
25,legit_3,798.4,737.23,12.9776,2.0543,180.0,E4E3,0,113.6,492.75,0,-1
25,legit_4,985.34,201.6,2.3616,2.3616,270.0,F1E1,0,104.11,664.7,0,-1
25,sybil_30,601.6,527.12,16.129,-0.1015,0.0,D2D3,4,165.33,454.87,1,7
25,sybil_31,601.6,527.12,13.7233,11.6172,0.0,D2D3,4,165.33,454.87,1,7
25,sybil_32,601.6,413.32,11.1111,9.1144,0.0,D2D3,3,157.69,476.57,1,8
25,sybil_40,401.6,811.25,14.47,14.47,0.0,C4C5,0,56.3,510.34,1,10
26,legit_0,601.6,488.62,13.1153,0.3833,0.0,D2D3,5,185.55,460.19,0,-1
26,legit_1,609.61,598.4,10.3871,2.5074,90.0,D3E3,3,140.4,450.83,0,-1
26,legit_2,601.6,956.53,13.0482,0.3073,0.0,D4D5,0,188.68,543.87,0,-1
26,legit_3,798.4,724.12,13.1116,0.134,180.0,E4E3,0,125.58,490.32,0,-1
26,legit_4,981.61,201.6,3.725,1.3634,270.0,F1E1,0,106.47,662.88,0,-1
26,sybil_30,601.6,539.98,7.9831,-8.1458,0.0,D2D3,5,160.08,453.57,1,7
26,sybil_31,601.6,539.98,0.0,-13.7233,0.0,D2D3,5,160.08,453.57,1,7
26,sybil_32,601.6,419.42,5.8433,-5.2677,0.0,D2D3,4,159.85,474.95,1,8
26,sybil_33,601.6,419.42,0.0,0.0,0.0,D2D3,4,159.85,474.95,1,8
26,sybil_40,401.6,815.97,16.1454,1.6754,0.0,C4C5,1,54.04,511.73,1,10
26,sybil_41,401.6,815.97,27.5468,0.0,0.0,C4C5,1,54.04,511.73,1,10
