step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
0,legit_0,787.7,401.6,0.0,0.0,270.0,E2D2,0,56.14,503.55,0,-1
1,legit_0,785.52,401.6,2.1817,2.1817,270.0,E2D2,0,54.7,502.91,0,-1
2,legit_0,780.9,401.6,4.6221,2.4405,270.0,E2D2,0,51.82,501.6,0,-1
3,legit_0,774.1,401.6,6.7966,2.1745,270.0,E2D2,1,48.08,499.73,0,-1
3,sybil_24,792.7,401.6,4.3442,0.0,270.0,E2D2,1,59.61,505.03,1,8
4,legit_0,765.91,401.6,8.1917,1.3951,270.0,E2D2,1,44.54,497.6,0,-1
4,sybil_24,791.31,401.6,9.5908,5.2466,270.0,E2D2,1,58.62,504.61,1,8
5,legit_0,755.67,401.6,10.2363,2.0446,270.0,E2D2,1,41.98,495.13,0,-1
5,sybil_24,787.72,401.6,11.6318,2.041,270.0,E2D2,1,56.15,503.55,1,8
6,legit_0,743.33,401.6,12.3371,2.1008,270.0,E2D2,2,42.13,492.48,0,-1
6,legit_1,412.3,598.4,0.0,0.0,90.0,C3D3,0,37.73,474.54,0,-1
6,sybil_24,781.74,401.6,22.9319,11.3001,270.0,E2D2,2,52.32,501.83,1,8
6,sybil_25,781.74,401.6,0.0,0.0,270.0,E2D2,2,52.32,501.83,1,8
7,legit_0,730.46,401.6,12.8726,0.5356,270.0,E2D2,2,45.96,490.08,0,-1
7,legit_1,413.62,598.4,1.3189,1.3189,90.0,C3D3,0,36.42,474.13,0,-1
7,sybil_24,773.63,401.6,15.5543,-7.3776,270.0,E2D2,2,47.84,499.6,1,8
7,sybil_25,773.63,401.6,0.0,0.0,270.0,E2D2,2,47.84,499.6,1,8
8,legit_0,717.26,401.6,13.202,0.3294,270.0,E2D2,2,52.94,487.97,0,-1
8,legit_1,417.44,598.4,3.819,2.5001,90.0,C3D3,0,32.6,472.94,0,-1
8,sybil_24,764.12,401.6,27.6179,12.0637,270.0,E2D2,2,43.93,497.15,1,8
8,sybil_25,764.12,401.6,15.5696,15.5696,270.0,E2D2,2,43.93,497.15,1,8
9,legit_0,703.85,401.6,13.4065,0.2045,270.0,E2D2,3,62.13,486.13,0,-1
9,legit_1,423.52,598.4,6.0859,2.2669,90.0,C3D3,0,26.52,471.09,0,-1
9,sybil_24,753.14,401.6,17.8472,-9.7707,270.0,E2D2,3,41.72,494.56,1,8
9,sybil_25,753.14,401.6,7.9733,-7.5963,270.0,E2D2,3,41.72,494.56,1,8
9,sybil_26,753.14,401.6,0.0,0.0,270.0,E2D2,3,41.72,494.56,1,8
9,sybil_6,811.1,798.4,3.3529,0.0,90.0,E4F4,0,73.92,510.79,1,2
10,legit_0,690.79,401.6,13.0623,-0.3442,270.0,E2D2,3,72.36,484.61,0,-1
10,legit_1,431.4,598.4,7.8763,1.7904,90.0,C3D3,0,18.67,468.75,0,-1
10,sybil_24,740.28,401.6,17.7154,-0.1318,270.0,E2D2,3,42.72,491.88,1,8
10,sybil_25,740.28,401.6,1.2774,-6.6959,270.0,E2D2,3,42.72,491.88,1,8
10,sybil_26,740.28,401.6,12.3172,12.3172,270.0,E2D2,3,42.72,491.88,1,8
10,sybil_6,812.89,798.4,0.0,-3.3529,90.0,E4F4,0,75.4,511.38,1,2
11,legit_0,677.96,401.6,12.8293,-0.233,270.0,E2D2,3,83.19,483.33,0,-1
11,legit_1,441.52,598.4,10.115,2.2387,90.0,C3D3,0,8.63,465.85,0,-1
11,sybil_24,728.11,401.6,3.3932,-14.3222,270.0,E2D2,3,47.01,489.68,1,8
11,sybil_25,728.11,401.6,3.0972,1.8197,270.0,E2D2,3,47.01,489.68,1,8
11,sybil_26,728.11,401.6,0.0,-12.3172,270.0,E2D2,3,47.01,489.68,1,8
11,sybil_6,816.78,798.4,9.5566,9.5566,90.0,E4F4,0,78.68,512.67,1,2
12,legit_0,664.34,401.6,13.6262,0.7968,270.0,E2D2,4,95.23,482.21,0,-1
12,legit_1,453.81,598.4,12.2938,2.1788,90.0,C3D3,0,4.13,462.88,0,-1
12,legit_2,601.6,812.3,0.0,0.0,0.0,D4D5,0,150.96,484.0,0,-1
12,sybil_24,715.97,401.6,26.4574,23.0642,270.0,E2D2,4,53.74,487.78,1,8
12,sybil_25,715.97,401.6,12.8896,9.7925,270.0,E2D2,4,53.74,487.78,1,8
12,sybil_26,715.97,401.6,10.5043,10.5043,270.0,E2D2,4,53.74,487.78,1,8
12,sybil_27,791.4,401.6,5.4507,0.0,270.0,E2D2,4,58.69,504.64,1,9
12,sybil_6,822.11,798.4,4.0447,-5.5119,90.0,E4F4,1,83.25,514.46,1,2
12,sybil_7,822.11,798.4,13.6572,0.0,90.0,E4F4,1,83.25,514.46,1,2
13,legit_0,651.42,401.6,12.911,-0.7152,270.0,E2D2,4,106.99,481.35,0,-1
13,legit_1,465.83,598.4,12.0248,-0.2689,90.0,C3D3,0,15.91,460.95,0,-1
13,legit_2,601.6,814.81,2.5069,2.5069,0.0,D4D5,0,150.52,484.78,0,-1
13,sybil_24,704.07,401.6,12.9271,-13.5303,270.0,E2D2,4,61.97,486.16,1,8
13,sybil_25,704.07,401.6,20.0665,7.1769,270.0,E2D2,4,61.97,486.16,1,8
13,sybil_26,704.07,401.6,2.5688,-7.9355,270.0,E2D2,4,61.97,486.16,1,8
13,sybil_27,790.04,401.6,0.0,-5.4507,270.0,E2D2,4,57.74,504.24,1,9
13,sybil_6,829.73,798.4,16.809,12.7643,90.0,E4F4,1,89.93,517.09,1,2
13,sybil_7,829.73,798.4,0.287,-13.3701,90.0,E4F4,1,89.93,517.09,1,2
14,legit_0,638.41,401.6,13.0151,0.1041,270.0,E2D2,4,119.09,480.68,0,-1
14,legit_1,477.63,598.4,11.7968,-0.228,90.0,C3D3,0,27.68,459.23,0,-1
14,legit_2,601.6,819.43,4.6246,2.1177,0.0,D4D5,0,149.82,486.24,0,-1
14,sybil_0,211.9,198.4,7.365,0.0,90.0,B1C1,0,99.89,667.72,1,0
14,sybil_24,692.26,401.6,15.7824,2.8554,270.0,E2D2,4,71.17,484.77,1,8
14,sybil_25,692.26,401.6,17.3829,-2.6837,270.0,E2D2,4,71.17,484.77,1,8
14,sybil_26,692.26,401.6,19.315,16.7461,270.0,E2D2,4,71.17,484.77,1,8
14,sybil_27,786.53,401.6,0.0,0.0,270.0,E2D2,4,55.36,503.21,1,9
14,sybil_6,839.36,798.4,25.5278,8.7188,90.0,E4F4,1,98.57,520.51,1,2
14,sybil_7,839.36,798.4,6.2971,6.0101,90.0,E4F4,1,98.57,520.51,1,2
15,legit_0,624.83,401.6,13.5833,0.5682,270.0,E2D2,3,131.91,480.19,0,-1
15,legit_1,488.95,598.4,11.3192,-0.4776,90.0,C3D3,0,38.98,457.73,0,-1
15,legit_2,601.6,825.39,5.9631,1.3386,0.0,D4D5,0,149.12,488.18,0,-1
15,sybil_0,213.53,198.4,0.0,-7.365,90.0,B1C1,0,100.91,666.91,1,0
15,sybil_24,679.87,401.6,22.5396,6.7572,270.0,E2D2,5,81.54,483.51,1,8
15,sybil_25,679.87,401.6,21.9595,4.5767,270.0,E2D2,5,81.54,483.51,1,8
15,sybil_26,679.87,401.6,10.4107,-8.9042,270.0,E2D2,5,81.54,483.51,1,8
15,sybil_27,781.3,401.6,7.8094,7.8094,270.0,E2D2,4,52.06,501.71,1,9
15,sybil_28,781.3,401.6,0.2089,0.0,270.0,E2D2,4,52.06,501.71,1,9
15,sybil_6,851.08,798.4,15.0519,-10.4759,90.0,E4F4,2,109.3,524.81,1,2
15,sybil_7,851.08,798.4,11.0761,4.7791,90.0,E4F4,2,109.3,524.81,1,2
15,sybil_8,851.08,798.4,0.0,0.0,90.0,E4F4,2,109.3,524.81,1,2
16,legit_0,614.78,401.6,10.0488,-3.5346,270.0,E2D2,3,141.48,479.97,0,-1
16,legit_1,500.05,598.4,11.0984,-0.2208,90.0,C3D3,0,50.07,456.4,0,-1
16,legit_2,601.6,832.98,7.5902,1.6271,0.0,D4D5,0,148.57,490.72,0,-1
16,sybil_0,216.8,198.4,1.0241,1.0241,90.0,B1C1,1,103.0,665.31,1,0
16,sybil_1,216.8,198.4,0.0,0.0,90.0,B1C1,1,103.0,665.31,1,0
16,sybil_24,667.65,401.6,7.5558,-14.9838,270.0,E2D2,5,92.26,482.46,1,8
16,sybil_25,667.65,401.6,3.2589,-18.7006,270.0,E2D2,5,92.26,482.46,1,8
16,sybil_26,667.65,401.6,0.0,-10.4107,270.0,E2D2,5,92.26,482.46,1,8
16,sybil_27,774.19,401.6,20.7365,12.9271,270.0,E2D2,4,48.12,499.75,1,9
16,sybil_28,774.19,401.6,0.0,-0.2089,270.0,E2D2,4,48.12,499.75,1,9
16,sybil_6,864.09,798.4,7.6589,-7.393,90.0,E4F4,2,121.44,529.77,1,2
16,sybil_7,864.09,798.4,16.4822,5.4061,90.0,E4F4,2,121.44,529.77,1,2
16,sybil_8,864.09,798.4,5.0121,5.0121,90.0,E4F4,2,121.44,529.77,1,2
17,legit_0,609.23,401.6,5.5488,-4.5,270.0,E2D2,3,146.79,479.89,0,-1
17,legit_1,511.56,598.4,11.5098,0.4114,90.0,C3D3,0,61.58,455.17,0,-1
17,legit_2,601.6,841.94,8.9578,1.3676,0.0,D4D5,0,148.41,493.83,0,-1
17,sybil_0,221.8,198.4,18.4955,17.4714,90.0,B1C1,1,106.31,662.89,1,0
17,sybil_1,221.8,198.4,6.1617,6.1617,90.0,B1C1,1,106.31,662.89,1,0
17,sybil_24,655.43,401.6,19.3281,11.7723,270.0,E2D2,5,103.31,481.59,1,8
17,sybil_25,655.43,401.6,26.6818,23.4229,270.0,E2D2,5,103.31,481.59,1,8
17,sybil_26,655.43,401.6,2.951,2.951,270.0,E2D2,5,103.31,481.59,1,8
17,sybil_27,765.78,401.6,9.0933,-11.6432,270.0,E2D2,4,44.49,497.56,1,9
17,sybil_28,765.78,401.6,0.0,0.0,270.0,E2D2,4,44.49,497.56,1,9
17,sybil_6,876.37,798.4,4.3522,-3.3067,90.0,E4F4,2,133.04,534.62,1,2
17,sybil_7,876.37,798.4,3.0236,-13.4586,90.0,E4F4,2,133.04,534.62,1,2
17,sybil_8,876.37,798.4,4.3337,-0.6784,90.0,E4F4,2,133.04,534.62,1,2
