step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
0,legit_0,787.7,401.6,0.0,0.0,270.0,E2D2,0,56.14,503.55,0,-1
1,legit_0,785.52,401.6,2.1817,2.1817,270.0,E2D2,0,54.7,502.91,0,-1
2,legit_0,780.9,401.6,4.6221,2.4405,270.0,E2D2,0,51.82,501.6,0,-1
3,legit_0,774.1,401.6,6.7966,2.1745,270.0,E2D2,0,48.08,499.73,0,-1
3,sybil_2,601.6,410.4,18.7415,0.0,0.0,D2D3,0,156.72,477.37,1,2
4,legit_0,765.91,401.6,8.1917,1.3951,270.0,E2D2,0,44.54,497.6,0,-1
4,sybil_2,601.6,412.11,0.0,-18.7415,0.0,D2D3,0,157.28,476.9,1,2
5,legit_0,756.32,401.6,9.586,1.3944,270.0,E2D2,0,42.08,495.28,0,-1
5,sybil_2,601.6,416.02,10.0354,10.0354,0.0,D2D3,0,158.62,475.84,1,2
6,legit_0,744.69,401.6,11.6307,2.0446,270.0,E2D2,2,41.94,492.75,0,-1
6,legit_1,412.3,598.4,0.0,0.0,90.0,C3D3,0,37.73,474.54,0,-1
6,sybil_2,601.6,421.38,8.1051,-1.9303,0.0,D2D3,2,160.59,474.43,1,2
6,sybil_3,601.6,411.9,0.0,0.0,0.0,D2D3,2,157.21,476.96,1,3
7,legit_0,731.21,401.6,13.4848,1.8541,270.0,E2D2,2,45.65,490.21,0,-1
7,legit_1,413.62,598.4,1.3189,1.3189,90.0,C3D3,0,36.42,474.13,0,-1
7,sybil_2,601.6,428.16,8.4103,0.3051,0.0,D2D3,2,163.3,472.71,1,2
7,sybil_3,601.6,414.47,2.8138,2.8138,0.0,D2D3,2,158.08,476.26,1,3
8,legit_0,717.82,401.6,13.3908,-0.094,270.0,E2D2,2,52.6,488.05,0,-1
8,legit_1,417.44,598.4,3.819,2.5001,90.0,C3D3,0,32.6,472.94,0,-1
8,sybil_2,601.6,437.45,16.8494,8.4391,0.0,D2D3,2,167.4,470.45,1,2
8,sybil_3,601.6,418.48,12.7584,9.9446,0.0,D2D3,2,159.51,475.19,1,3
9,legit_0,704.14,401.6,13.6795,0.2887,270.0,E2D2,2,61.92,486.17,0,-1
9,legit_1,423.52,598.4,6.0859,2.2669,90.0,C3D3,0,26.52,471.09,0,-1
9,sybil_2,601.6,448.41,15.4205,-1.4289,0.0,D2D3,2,172.74,467.95,1,2
9,sybil_3,601.6,424.69,0.0,-12.7584,0.0,D2D3,2,161.89,473.59,1,3
10,legit_0,691.26,401.6,12.8726,-0.8068,270.0,E2D2,2,71.98,484.66,0,-1
10,legit_1,431.4,598.4,7.8763,1.7904,90.0,C3D3,0,18.67,468.75,0,-1
10,sybil_2,601.6,460.59,0.0,-15.4205,0.0,D2D3,2,179.28,465.36,1,2
10,sybil_3,601.6,432.36,5.7101,5.7101,0.0,D2D3,2,165.1,471.68,1,3
11,legit_0,677.85,401.6,13.4167,0.5441,270.0,E2D2,2,83.29,483.32,0,-1
11,legit_1,441.52,598.4,10.115,2.2387,90.0,C3D3,0,8.63,465.85,0,-1
11,sybil_2,601.6,473.31,24.971,24.971,0.0,D2D3,2,186.71,462.88,1,2
11,sybil_3,601.6,442.5,17.2631,11.553,0.0,D2D3,2,169.79,469.28,1,3
11,sybil_6,198.4,790.3,0.0,0.0,180.0,B4B3,0,69.37,591.28,1,6
12,legit_0,664.89,401.6,12.9612,-0.4555,270.0,E2D2,2,94.74,482.25,0,-1
12,legit_1,454.22,598.4,12.7022,2.5872,90.0,C3D3,0,4.51,462.81,0,-1
12,legit_2,601.6,812.3,0.0,0.0,0.0,D4D5,0,150.96,484.0,0,-1
12,sybil_2,601.6,486.19,8.2162,-16.7548,0.0,D2D3,2,187.02,460.6,1,2
12,sybil_3,601.6,455.03,15.647,-1.6161,0.0,D2D3,2,176.22,466.52,1,3
12,sybil_6,198.4,788.38,0.0,0.0,180.0,B4B3,0,70.76,590.83,1,6
13,legit_0,651.68,401.6,13.202,0.2408,270.0,E2D2,2,106.76,481.36,0,-1
13,legit_1,467.83,598.4,13.6082,0.9061,90.0,C3D3,0,17.9,460.65,0,-1
13,legit_2,601.6,814.81,2.5069,2.5069,0.0,D4D5,0,150.52,484.78,0,-1
13,sybil_2,601.6,499.02,17.1306,8.9144,0.0,D2D3,2,179.5,458.55,1,2
13,sybil_3,601.6,468.02,21.1533,5.5063,0.0,D2D3,2,183.55,463.89,1,3
13,sybil_4,189.1,1001.6,1.7748,0.0,270.0,B5A5,0,87.61,679.31,1,4
13,sybil_6,198.4,784.74,8.2407,8.2407,180.0,B4B3,0,73.46,589.98,1,6
14,legit_0,638.98,401.6,12.701,-0.501,270.0,E2D2,2,118.56,480.71,0,-1
14,legit_1,481.21,598.4,13.3802,-0.228,90.0,C3D3,1,31.25,458.74,0,-1
14,legit_2,601.6,819.43,4.6246,2.1177,0.0,D4D5,0,149.82,486.24,0,-1
14,sybil_2,601.6,511.29,21.9091,4.7785,0.0,D2D3,3,172.89,456.81,1,2
14,sybil_3,601.6,481.4,22.5422,1.3889,0.0,D2D3,2,189.97,461.42,1,3
14,sybil_4,186.55,1001.6,13.7109,11.9361,270.0,B5A5,0,86.5,680.65,1,4
14,sybil_6,198.4,779.1,6.2909,-1.9498,180.0,B4B3,1,77.79,588.69,1,6
14,sybil_7,198.4,788.5,6.6787,0.0,180.0,B4B3,1,70.67,590.86,1,7
15,legit_0,626.12,401.6,12.8642,0.1632,270.0,E2D2,2,130.68,480.23,0,-1
15,legit_1,494.11,598.4,12.9026,-0.4776,90.0,C3D3,2,44.14,457.09,0,-1
15,legit_2,601.6,825.39,5.9631,1.3386,0.0,D4D5,0,149.12,488.18,0,-1
15,sybil_2,601.6,523.04,9.8248,-12.0842,0.0,D2D3,3,167.17,455.34,1,2
15,sybil_3,601.6,494.34,17.0616,-5.4806,0.0,D2D3,3,182.17,459.27,1,3
15,sybil_4,181.47,1001.6,8.4671,-5.2437,270.0,B5A5,0,84.48,683.35,1,4
15,sybil_6,198.4,771.01,8.4206,2.1297,180.0,B4B3,1,84.27,586.9,1,6
15,sybil_7,198.4,786.3,0.0,-6.6787,180.0,B4B3,1,72.29,590.34,1,7
16,legit_0,615.83,401.6,10.289,-2.5752,270.0,E2D2,2,140.47,479.99,0,-1
16,legit_1,506.79,598.4,12.6818,-0.2208,90.0,C3D3,2,56.81,455.66,0,-1
16,legit_2,601.6,832.98,7.5902,1.6271,0.0,D4D5,0,148.57,490.72,0,-1
16,sybil_2,601.6,535.74,6.213,-3.6119,0.0,D2D3,3,161.72,453.97,1,2
16,sybil_3,601.6,507.07,9.3438,-7.7177,0.0,D2D3,3,175.1,457.38,1,3
16,sybil_4,174.39,1001.6,11.3682,2.9011,270.0,B5A5,1,82.11,687.16,1,4
16,sybil_5,188.6,1001.6,7.2704,0.0,270.0,B5A5,1,87.39,679.57,1,5
16,sybil_6,198.4,761.04,0.0,-8.4206,180.0,B4B3,1,92.61,584.81,1,6
16,sybil_7,198.4,781.83,0.0,0.0,180.0,B4B3,1,75.67,589.31,1,7
17,legit_0,610.04,401.6,5.789,-4.5,270.0,E2D2,2,146.01,479.9,0,-1
17,legit_1,519.88,598.4,13.0932,0.4114,90.0,C3D3,2,69.9,454.38,0,-1
17,legit_2,601.6,841.94,8.9578,1.3676,0.0,D4D5,0,148.41,493.83,0,-1
17,sybil_2,601.6,547.94,15.4219,9.2089,0.0,D2D3,3,157.27,452.88,1,2
17,sybil_3,601.6,520.29,19.6408,10.297,0.0,D2D3,3,168.45,455.66,1,3
17,sybil_4,165.14,1001.6,0.0,-11.3682,270.0,B5A5,1,79.85,692.27,1,4
17,sybil_5,186.2,1001.6,0.0,-7.2704,270.0,B5A5,1,86.35,680.84,1,5
17,sybil_6,198.4,749.19,15.6761,15.6761,180.0,B4B3,1,102.9,582.46,1,6
17,sybil_7,198.4,774.84,14.3543,14.3543,180.0,B4B3,1,81.17,587.74,1,7
18,legit_0,603.54,402.68,6.7242,0.9352,282.69,:D2_4,1,152.55,479.54,0,-1
18,legit_1,533.04,598.4,13.1557,0.0625,90.0,C3D3,2,83.05,453.29,0,-1
18,legit_2,601.6,853.01,11.0633,2.1055,0.0,D4D5,0,148.97,497.84,0,-1
18,legit_3,798.4,787.7,0.0,0.0,180.0,E4E3,0,71.26,503.97,0,-1
18,sybil_2,601.6,559.95,11.7687,-3.6531,0.0,D2D3,2,153.71,452.03,1,2
18,sybil_3,601.6,533.41,13.2224,-6.4184,0.0,D2D3,3,162.66,454.21,1,3
18,sybil_4,153.88,1001.6,7.9674,7.9674,270.0,B5A5,1,78.5,698.66,1,4
18,sybil_5,181.44,1001.6,22.8256,22.8256,270.0,B5A5,1,84.47,683.36,1,5
18,sybil_6,198.4,736.16,1.5005,-14.1756,180.0,B4B3,1,114.56,580.05,1,6
18,sybil_7,198.4,766.09,4.662,-9.6923,180.0,B4B3,1,88.35,585.86,1,7
19,legit_0,601.6,407.73,5.6772,-1.047,343.65,D2D3,1,155.89,478.11,0,-1
19,legit_1,545.74,598.4,12.6993,-0.4564,90.0,C3D3,2,95.75,452.43,0,-1
19,legit_2,601.6,866.2,13.1937,2.1305,0.0,D4D5,0,150.69,502.86,0,-1
19,legit_3,798.4,786.37,1.3282,1.3282,180.0,E4E3,0,72.24,503.63,0,-1
19,sybil_2,601.6,572.31,1.4149,-10.3539,0.0,D2D3,2,150.96,451.37,1,2
19,sybil_3,601.6,547.23,9.7745,-3.448,0.0,D2D3,3,157.5,452.94,1,3
19,sybil_4,141.81,1001.6,5.8326,-2.1348,270.0,B5A5,1,78.83,705.73,1,4
19,sybil_5,174.46,1001.6,16.1658,-6.6598,270.0,B5A5,1,82.13,687.13,1,5
19,sybil_6,198.4,722.78,14.1719,12.6714,180.0,B4B3,1,126.82,577.76,1,6
19,sybil_7,198.4,755.66,6.3498,1.6878,180.0,B4B3,1,97.24,583.72,1,7
20,legit_0,601.6,414.98,7.2472,1.57,0.0,D2D3,1,158.26,476.12,0,-1
20,legit_1,559.38,598.4,13.6399,0.9406,90.0,C3D3,2,109.39,451.7,0,-1
20,legit_2,601.6,878.83,12.6296,-0.5642,0.0,D4D5,0,153.4,507.91,0,-1
20,legit_3,798.4,783.61,2.7664,1.4382,180.0,E4E3,0,74.32,502.94,0,-1
