step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
31,sybil_7,601.6,241.86,0.0,-8.4052,0.0,D1D2,2,189.68,544.7,1,2
31,sybil_8,601.6,241.86,12.5027,0.0,0.0,D1D2,2,189.68,544.7,1,2
32,legit_0,172.26,598.4,12.862,-0.2242,90.0,A3B3,0,22.31,580.81,0,-1
32,legit_1,539.88,401.6,12.1442,-0.1872,270.0,D2C2,0,99.04,481.9,0,-1
32,legit_2,998.4,387.34,4.5622,2.0975,180.0,F2F1,0,58.4,595.27,0,-1
32,legit_3,598.4,34.28,13.6242,0.5677,180.0,D1D0,0,171.38,679.04,0,-1
32,legit_4,798.4,923.41,12.7867,0.7099,180.0,E5E4,0,96.44,553.91,0,-1
32,legit_5,418.13,-1.6,3.8421,1.8492,90.0,C0D0,0,125.71,726.63,0,-1
32,sybil_18,869.49,598.4,8.452,8.413,90.0,E3F3,2,119.5,503.95,1,6
32,sybil_19,869.49,598.4,17.6855,13.7467,90.0,E3F3,2,119.5,503.95,1,6
32,sybil_20,869.49,598.4,12.4377,10.3761,90.0,E3F3,2,119.5,503.95,1,6
32,sybil_6,601.6,253.68,10.8051,-4.3579,0.0,D1D2,2,182.56,538.69,1,2
32,sybil_7,601.6,253.68,1.1414,1.1414,0.0,D1D2,2,182.56,538.69,1,2
32,sybil_8,601.6,253.68,0.0,-12.5027,0.0,D1D2,2,182.56,538.69,1,2
33,legit_0,185.01,598.4,12.7501,-0.1119,90.0,A3B3,0,35.04,573.68,0,-1
33,legit_1,528.04,401.6,11.8379,-0.3064,270.0,D2C2,0,88.44,482.81,0,-1
33,legit_2,998.4,381.17,6.1764,1.6141,180.0,F2F1,0,55.77,596.99,0,-1
33,legit_3,598.4,21.32,12.9626,-0.6616,180.0,D1D0,0,178.21,689.08,0,-1
33,legit_4,798.4,910.78,12.6325,-0.1542,180.0,E5E4,0,85.75,548.08,0,-1
33,legit_5,424.53,-1.6,6.3907,2.5486,90.0,C0D0,0,124.24,725.24,0,-1
33,sybil_18,879.82,598.4,15.5351,7.0831,90.0,E3F3,3,129.83,508.18,1,6
33,sybil_19,879.82,598.4,20.7745,3.089,90.0,E3F3,3,129.83,508.18,1,6
33,sybil_20,879.82,598.4,0.0,-12.4377,90.0,E3F3,3,129.83,508.18,1,6
33,sybil_21,809.9,598.4,0.0,0.0,90.0,E3F3,3,59.92,481.79,1,7
33,sybil_6,601.6,266.64,2.2599,-8.5452,0.0,D1D2,2,175.32,532.3,1,2
33,sybil_7,601.6,266.64,12.8527,11.7113,0.0,D1D2,2,175.32,532.3,1,2
33,sybil_8,601.6,266.64,11.7742,11.7742,0.0,D1D2,2,175.32,532.3,1,2
34,legit_1,515.1,401.6,12.9424,1.1045,270.0,D2C2,3,77.26,483.99,0,-1
34,legit_2,998.4,372.64,8.5255,2.3491,180.0,F2F1,0,53.13,599.46,0,-1
34,legit_3,598.4,12.86,8.4626,-4.5,180.0,D1D0,0,183.03,695.72,0,-1
34,legit_4,798.4,897.01,13.7727,1.1402,180.0,E5E4,0,74.78,541.93,0,-1
34,legit_5,432.33,-1.6,7.8069,1.4162,90.0,C0D0,0,122.88,723.61,0,-1
34,sybil_18,890.13,598.4,23.8777,8.3427,90.0,E3F3,3,140.14,512.52,1,6
34,sybil_19,890.13,598.4,16.6129,-4.1616,90.0,E3F3,3,140.14,512.52,1,6
34,sybil_20,890.13,598.4,16.4831,16.4831,90.0,E3F3,3,140.14,512.52,1,6
34,sybil_21,812.25,598.4,1.685,1.685,90.0,E3F3,3,62.27,482.59,1,7
34,sybil_6,601.6,279.88,3.1623,0.9024,0.0,D1D2,4,168.65,526.01,1,2
34,sybil_7,601.6,279.88,15.1566,2.304,0.0,D1D2,4,168.65,526.01,1,2
34,sybil_8,601.6,279.88,4.7104,-7.0639,0.0,D1D2,4,168.65,526.01,1,2
34,sybil_9,601.6,211.4,0.0,0.0,0.0,D1D2,3,174.29,561.0,1,3
35,legit_1,502.13,401.6,12.9657,0.0234,270.0,D2C2,3,66.7,485.4,0,-1
35,legit_2,998.4,361.85,10.789,2.2635,180.0,F2F1,0,51.63,602.77,0,-1
35,legit_3,598.4,7.85,5.0111,-3.4515,180.0,D1D0,0,186.01,699.68,0,-1
35,legit_4,798.4,883.43,13.5759,-0.1967,180.0,E5E4,0,65.03,536.1,0,-1
35,legit_5,441.79,-1.6,9.4533,1.6463,90.0,C0D0,0,121.88,721.74,0,-1
35,sybil_18,900.54,598.4,1.72,-22.1578,90.0,E3F3,3,149.47,517.01,1,6
35,sybil_19,900.54,598.4,3.5057,-13.1072,90.0,E3F3,3,149.47,517.01,1,6
35,sybil_20,900.54,598.4,13.0413,-3.4417,90.0,E3F3,3,149.47,517.01,1,6
35,sybil_21,816.45,598.4,7.0832,5.3982,90.0,E3F3,3,66.47,484.04,1,7
35,sybil_6,601.6,293.51,11.6187,8.4565,0.0,D1D2,4,162.61,519.77,1,2
35,sybil_7,601.6,293.51,4.7607,-10.396,0.0,D1D2,4,162.61,519.77,1,2
35,sybil_8,601.6,293.51,10.303,5.5926,0.0,D1D2,4,162.61,519.77,1,2
35,sybil_9,601.6,212.28,1.5871,1.5871,0.0,D1D2,3,174.75,560.52,1,3
36,legit_1,489.44,401.6,12.6949,-0.2708,270.0,D2C2,3,57.32,487.02,0,-1
36,legit_2,998.4,349.24,12.6162,1.8272,180.0,F2F1,0,52.71,606.93,0,-1
36,legit_3,595.51,2.11,6.9007,1.8896,215.14,:D0_0,1,187.28,704.25,0,-1
36,legit_4,798.4,870.68,12.7459,-0.8301,180.0,E5E4,0,57.31,530.86,0,-1
36,legit_5,453.41,-1.6,11.6284,2.1752,90.0,C0D0,1,121.65,719.61,0,-1
36,legit_6,201.6,612.3,0.0,0.0,0.0,B3B4,0,53.05,564.78,0,-1
36,sybil_18,912.01,598.4,26.9439,25.2239,90.0,E3F3,4,137.99,522.09,1,6
36,sybil_19,912.01,598.4,8.7896,5.284,90.0,E3F3,4,137.99,522.09,1,6
36,sybil_20,912.01,598.4,5.4408,-7.6006,90.0,E3F3,4,137.99,522.09,1,6
36,sybil_21,822.97,598.4,0.0,-7.0832,90.0,E3F3,4,72.98,486.32,1,7
36,sybil_22,822.97,598.4,0.0,0.0,90.0,E3F3,4,72.98,486.32,1,7
36,sybil_6,601.6,306.66,17.799,6.1803,0.0,D1D2,4,157.7,514.0,1,2
36,sybil_7,601.6,306.66,18.5102,13.7496,0.0,D1D2,4,157.7,514.0,1,2
36,sybil_8,601.6,306.66,0.0,-10.303,0.0,D1D2,4,157.7,514.0,1,2
36,sybil_9,601.6,215.53,0.0,-1.5871,0.0,D1D2,3,176.49,558.72,1,3
37,legit_1,476.75,401.6,12.6917,-0.0032,270.0,D2C2,3,49.46,488.89,0,-1
37,legit_2,998.4,335.45,13.7833,1.1672,180.0,F2F1,0,57.14,611.79,0,-1
37,legit_3,589.1,1.6,6.4778,-0.4229,267.89,D0C0,2,182.67,704.71,0,-1
37,legit_4,798.4,857.24,13.447,0.7011,180.0,E5E4,0,51.38,525.63,0,-1
37,legit_5,466.06,-1.6,12.6482,1.0198,90.0,C0D0,2,122.66,717.49,0,-1
37,legit_6,201.6,614.03,1.7275,1.7275,0.0,B3B4,0,53.47,564.83,0,-1
37,sybil_0,610.0,-1.6,1.91,0.0,90.0,D0E0,2,185.44,707.25,1,0
37,sybil_10,601.6,211.2,1.7696,0.0,0.0,D1D2,4,174.18,561.11,1,3
37,sybil_18,923.27,598.4,1.6609,-25.283,90.0,E3F3,4,126.74,527.2,1,6
37,sybil_19,923.27,598.4,16.7251,7.9355,90.0,E3F3,4,126.74,527.2,1,6
37,sybil_20,923.27,598.4,15.0704,9.6297,90.0,E3F3,4,126.74,527.2,1,6
37,sybil_21,831.96,598.4,1.2182,1.2182,90.0,E3F3,4,81.98,489.54,1,7
37,sybil_22,831.96,598.4,6.0008,6.0008,90.0,E3F3,4,81.98,489.54,1,7
37,sybil_6,601.6,319.6,8.1033,-9.6958,0.0,D1D2,5,153.8,508.55,1,2
37,sybil_7,601.6,319.6,11.462,-7.0483,0.0,D1D2,5,153.8,508.55,1,2
37,sybil_8,601.6,319.6,13.4422,13.4422,0.0,D1D2,5,153.8,508.55,1,2
37,sybil_9,601.6,211.2,0.0,0.0,0.0,D1D2,4,174.18,561.11,1,3
38,legit_1,464.32,401.6,12.4226,-0.2691,270.0,D2C2,0,44.0,491.01,0,-1
38,legit_2,998.4,322.74,12.7171,-1.0662,180.0,F2F1,0,63.65,616.56,0,-1
38,legit_3,580.67,1.6,8.4322,1.9544,270.0,D0C0,2,176.33,704.85,0,-1
38,legit_4,798.4,843.58,13.6571,0.2101,180.0,E5E4,0,48.53,520.65,0,-1
38,legit_5,478.48,-1.6,12.4144,-0.2338,90.0,C0D0,2,124.89,715.61,0,-1
38,legit_6,201.6,617.26,3.2319,1.5044,0.0,B3B4,0,54.41,564.92,0,-1
38,sybil_0,612.02,-1.6,2.3252,0.4152,90.0,D0E0,2,183.92,707.27,1,0
38,sybil_10,601.6,212.33,1.2925,-0.4771,0.0,D1D2,4,174.78,560.49,1,3
38,sybil_18,934.06,598.4,20.2794,18.6184,90.0,E3F3,5,115.96,532.22,1,6
38,sybil_19,934.06,598.4,9.2619,-7.4632,90.0,E3F3,5,115.96,532.22,1,6
38,sybil_20,934.06,598.4,9.2139,-5.8565,90.0,E3F3,5,115.96,532.22,1,6
38,sybil_21,842.94,598.4,9.9182,8.6999,90.0,E3F3,5,92.95,493.6,1,7
38,sybil_22,842.94,598.4,2.2672,-3.7336,90.0,E3F3,5,92.95,493.6,1,7
38,sybil_23,842.94,598.4,0.0,0.0,90.0,E3F3,5,92.95,493.6,1,7
38,sybil_6,601.6,332.49,10.1853,2.082,0.0,D1D2,4,150.93,503.37,1,2
38,sybil_7,601.6,332.49,3.7313,-7.7306,0.0,D1D2,4,150.93,503.37,1,2
38,sybil_8,601.6,332.49,22.132,8.6898,0.0,D1D2,4,150.93,503.37,1,2
38,sybil_9,601.6,212.33,12.7458,12.7458,0.0,D1D2,4,174.78,560.49,1,3
39,legit_1,452.18,401.6,12.1423,-0.2803,270.0,D2C2,0,41.66,493.4,0,-1
39,legit_2,998.4,309.26,13.4778,0.7607,180.0,F2F1,0,72.37,621.86,0,-1
39,legit_3,569.68,1.6,10.9911,2.5589,270.0,D0C0,2,168.35,705.15,0,-1
39,legit_4,798.4,829.8,13.7788,0.1217,180.0,E5E4,0,49.46,516.01,0,-1
39,legit_5,491.2,-1.6,12.7268,0.3124,90.0,C0D0,2,128.39,713.9,0,-1
39,legit_6,201.6,623.08,5.8221,2.5902,0.0,B3B4,0,56.53,565.14,0,-1
39,sybil_0,615.87,-1.6,3.2792,0.954,90.0,D0E0,2,181.04,707.33,1,0
39,sybil_10,601.6,214.8,17.2987,16.0061,0.0,D1D2,4,176.09,559.13,1,3
39,sybil_18,944.93,598.4,6.4063,-13.8731,90.0,E3F3,5,105.08,537.41,1,6
39,sybil_19,944.93,598.4,14.49,5.2281,90.0,E3F3,5,105.08,537.41,1,6
39,sybil_20,944.93,598.4,6.8325,-2.3815,90.0,E3F3,5,105.08,537.41,1,6
39,sybil_21,855.48,598.4,12.363,2.4448,90.0,E3F3,5,105.49,498.39,1,7
39,sybil_22,855.48,598.4,5.9979,3.7307,90.0,E3F3,5,105.49,498.39,1,7
39,sybil_23,855.48,598.4,0.5761,0.5761,90.0,E3F3,5,105.49,498.39,1,7
39,sybil_6,601.6,346.07,10.059,-0.1263,0.0,D1D2,4,149.05,498.18,1,2
39,sybil_7,601.6,346.07,15.3049,11.5736,0.0,D1D2,4,149.05,498.18,1,2
39,sybil_8,601.6,346.07,23.2108,1.0788,0.0,D1D2,4,149.05,498.18,1,2
39,sybil_9,601.6,214.8,9.3087,-3.4371,0.0,D1D2,4,176.09,559.13,1,3
40,legit_1,439.61,401.6,12.5724,0.4301,270.0,D2C2,0,42.88,496.24,0,-1
40,legit_2,998.4,296.15,13.1118,-0.366,180.0,F2F1,0,82.1,627.23,0,-1
40,legit_3,556.96,1.6,12.7184,1.7273,270.0,D0C0,3,159.56,705.66,0,-1
40,legit_4,798.4,817.09,12.7141,-1.0647,180.0,E5E4,0,53.55,512.06,0,-1
40,legit_5,503.41,-1.6,12.2046,-0.5222,90.0,C0D0,3,132.81,712.45,0,-1
40,legit_6,201.6,631.3,8.2186,2.3965,0.0,B3B4,0,60.35,565.55,0,-1
40,sybil_0,622.07,-1.6,8.8934,5.6143,90.0,D0E0,3,176.5,707.46,1,0
40,sybil_1,622.07,-1.6,6.5361,0.0,90.0,D0E0,3,176.5,707.46,1,0
40,sybil_10,601.6,219.29,5.671,-11.6276,0.0,D1D2,5,178.55,556.67,1,3
40,sybil_11,601.6,219.29,0.0,0.0,0.0,D1D2,5,178.55,556.67,1,3
40,sybil_18,956.2,598.4,7.7461,1.3398,90.0,E3F3,5,93.82,542.9,1,6
40,sybil_19,956.2,598.4,6.1371,-8.3529,90.0,E3F3,5,93.82,542.9,1,6
40,sybil_20,956.2,598.4,1.1397,-5.6928,90.0,E3F3,5,93.82,542.9,1,6
40,sybil_21,867.48,598.4,11.9985,-0.3645,90.0,E3F3,5,117.49,503.14,1,7
40,sybil_22,867.48,598.4,11.2944,5.2965,90.0,E3F3,5,117.49,503.14,1,7
40,sybil_23,867.48,598.4,0.0,-0.5761,90.0,E3F3,5,117.49,503.14,1,7
40,sybil_6,601.6,358.98,6.4255,-3.6335,0.0,D1D2,5,148.4,493.5,1,2
40,sybil_7,601.6,358.98,12.945,-2.36,0.0,D1D2,5,148.4,493.5,1,2
40,sybil_8,601.6,358.98,12.3875,-10.8233,0.0,D1D2,5,148.4,493.5,1,2
40,sybil_9,601.6,219.29,3.9906,-5.3181,0.0,D1D2,5,178.55,556.67,1,3
41,legit_1,427.51,401.6,12.0979,-0.4745,270.0,D2C2,0,47.29,499.3,0,-1
41,legit_2,998.4,282.53,13.617,0.5052,180.0,F2F1,0,93.08,633.02,0,-1
41,legit_3,544.25,1.6,12.7129,-0.0055,270.0,D0C0,3,151.33,706.36,0,-1
41,legit_4,798.4,803.89,13.2021,0.488,180.0,:E4_1,0,60.39,508.26,0,-1
41,legit_5,515.73,-1.6,12.3197,0.115,90.0,C0D0,3,138.23,711.17,0,-1
41,legit_6,201.6,641.81,10.5081,2.2895,0.0,B3B4,0,66.41,566.22,0,-1
41,sybil_0,630.78,-1.6,16.7622,7.8688,90.0,D0E0,3,170.3,707.72,1,0
41,sybil_1,630.78,-1.6,0.0,-6.5361,90.0,D0E0,3,170.3,707.72,1,0
41,sybil_10,601.6,226.05,2.5808,-3.0902,0.0,D1D2,5,182.4,553.02,1,3
41,sybil_11,601.6,226.05,0.0,0.0,0.0,D1D2,5,182.4,553.02,1,3
41,sybil_18,966.53,598.4,0.0,-7.7461,90.0,E3F3,5,83.49,548.06,1,6
41,sybil_19,966.53,598.4,10.4962,4.3591,90.0,E3F3,5,83.49,548.06,1,6
41,sybil_20,966.53,598.4,0.0,-1.1397,90.0,E3F3,5,83.49,548.06,1,6
41,sybil_21,880.21,598.4,15.4553,3.4568,90.0,E3F3,5,130.22,508.34,1,7
41,sybil_22,880.21,598.4,18.2228,6.9285,90.0,E3F3,5,130.22,508.34,1,7
