step,vehicle_id,x,y,speed,accel,angle,edge_id,n_neighbors,min_rsu_dist,mean_rsu_dist,is_sybil,attacker_id
12,sybil_5,1.6,111.92,19.0862,-0.1734,0.0,A0A1,3,148.62,844.99,1,2
12,sybil_6,1.6,41.32,8.9919,2.3325,0.0,A0A1,3,167.97,886.58,1,3
12,sybil_7,1.6,41.32,3.2975,3.2975,0.0,A0A1,3,167.97,886.58,1,3
13,legit_0,598.4,647.52,12.9191,-0.665,180.0,D4D3,0,155.82,452.53,0,-1
13,legit_1,201.6,862.43,11.4095,0.4745,0.0,B4B5,0,56.27,611.03,0,-1
13,legit_2,813.81,198.4,1.5146,1.5146,90.0,E1F1,0,101.09,598.26,0,-1
13,sybil_4,1.6,123.84,20.0859,0.4594,0.0,A0A1,3,148.45,838.44,1,2
13,sybil_5,1.6,123.84,11.184,-7.9022,0.0,A0A1,3,148.45,838.44,1,2
13,sybil_6,1.6,54.39,7.0541,-1.9378,0.0,A0A1,3,162.26,878.54,1,3
13,sybil_7,1.6,54.39,12.9012,9.6036,0.0,A0A1,3,162.26,878.54,1,3
14,legit_0,598.4,633.75,13.7728,0.8537,180.0,D4D3,0,152.19,451.66,0,-1
14,legit_1,201.6,872.89,10.4523,-0.9572,0.0,B4B5,0,61.19,614.89,0,-1
14,legit_2,817.51,198.4,3.6955,2.181,90.0,E1F1,0,103.46,599.38,0,-1
14,sybil_4,1.6,136.13,23.7709,3.685,0.0,A0A1,3,149.27,831.85,1,2
14,sybil_5,1.6,136.13,3.9139,-7.2701,0.0,A0A1,3,149.27,831.85,1,2
14,sybil_6,1.6,67.55,8.3714,1.3173,0.0,A0A1,3,157.4,870.59,1,3
14,sybil_7,1.6,67.55,15.0536,2.1524,0.0,A0A1,3,157.4,870.59,1,3
15,legit_0,598.4,620.18,13.5721,-0.2007,180.0,D4D3,0,149.77,451.09,0,-1
15,legit_1,201.6,884.08,11.1889,0.7366,0.0,B4B5,0,67.86,619.21,0,-1
15,legit_2,823.66,198.4,6.1463,2.4507,90.0,E1F1,0,107.57,601.28,0,-1
15,sybil_4,1.6,148.9,13.2905,-10.4804,0.0,A0A1,3,151.19,825.16,1,2
15,sybil_5,1.6,148.9,19.2739,15.3599,0.0,A0A1,3,151.19,825.16,1,2
15,sybil_6,1.6,80.19,17.1865,8.8151,0.0,A0A1,3,153.65,863.11,1,3
15,sybil_7,1.6,80.19,30.6352,15.5816,0.0,A0A1,3,153.65,863.11,1,3
16,legit_0,598.4,606.58,13.6026,0.0305,180.0,:D3_1,0,148.55,450.81,0,-1
16,legit_1,201.6,895.28,11.2066,0.0177,0.0,B4B5,0,75.62,623.7,0,-1
16,legit_2,831.77,198.4,8.1165,1.9703,90.0,E1F1,0,113.28,603.87,0,-1
16,sybil_4,1.6,160.73,0.0,-13.2905,0.0,A0A1,3,153.89,819.11,1,2
16,sybil_5,1.6,160.73,18.071,-1.2029,0.0,A0A1,3,153.89,819.11,1,2
16,sybil_6,1.6,93.38,6.8847,-10.3018,0.0,A0A1,3,150.77,855.45,1,3
16,sybil_7,1.6,93.38,0.0,-30.6352,0.0,A0A1,3,150.77,855.45,1,3
17,legit_0,598.4,593.08,13.4956,-0.107,180.0,:D3_1,0,148.56,450.81,0,-1
17,legit_1,201.6,906.14,10.853,-0.3536,0.0,B4B5,0,83.88,628.19,0,-1
17,legit_2,841.62,198.4,9.8468,1.7303,90.0,E1F1,0,120.58,607.11,0,-1
17,sybil_4,1.6,173.08,5.5107,5.5107,0.0,A0A1,3,157.61,812.96,1,2
17,sybil_5,1.6,173.08,8.5784,-9.4926,0.0,A0A1,3,157.61,812.96,1,2
17,sybil_6,1.6,106.15,19.4894,12.6048,0.0,A0A1,3,149.05,848.21,1,3
17,sybil_7,1.6,106.15,12.2181,12.2181,0.0,A0A1,3,149.05,848.21,1,3
18,legit_0,598.4,579.49,13.592,0.0964,180.0,D3D2,0,149.81,451.1,0,-1
18,legit_1,201.6,916.81,10.6793,-0.1738,0.0,B4B5,0,92.54,632.74,0,-1
18,legit_2,852.91,198.4,11.2877,1.4409,90.0,E1F1,1,129.37,610.97,0,-1
18,legit_3,998.4,187.7,0.0,0.0,180.0,F1F0,1,85.12,678.43,0,-1
18,sybil_4,1.6,185.04,4.814,-0.6967,0.0,A0A1,3,162.03,807.16,1,2
18,sybil_5,1.6,185.04,6.1133,-2.465,0.0,A0A1,3,162.03,807.16,1,2
18,sybil_6,1.6,118.94,14.032,-5.4575,0.0,A0A1,3,148.4,841.11,1,3
18,sybil_7,1.6,118.94,17.7326,5.5145,0.0,A0A1,3,148.4,841.11,1,3
19,legit_0,598.4,566.0,13.4917,-0.1003,180.0,D3D2,0,152.25,451.68,0,-1
19,legit_1,201.6,927.7,10.8837,0.2044,0.0,B4B5,0,101.75,637.5,0,-1
19,legit_2,866.19,198.4,13.282,1.9943,90.0,E1F1,1,140.17,615.69,0,-1
19,legit_3,998.4,185.15,2.5499,2.5499,180.0,F1F0,1,83.11,679.77,0,-1
19,sybil_12,401.6,11.5,0.0,0.0,1.14,C0C1,0,118.81,720.17,1,6
19,sybil_4,1.6,197.6,13.7306,8.9166,0.0,:A1_7,3,167.46,801.22,1,2
19,sybil_5,1.6,197.6,13.6239,7.5106,0.0,A0A1,3,167.46,801.22,1,2
19,sybil_6,1.6,132.23,10.8022,-3.2298,0.0,A0A1,3,148.9,833.92,1,3
19,sybil_7,1.6,132.23,10.1104,-7.6222,0.0,A0A1,3,148.9,833.92,1,3
20,legit_0,598.4,552.69,13.3036,-0.1881,180.0,D3D2,0,155.76,452.52,0,-1
20,legit_1,201.6,938.79,11.0899,0.2062,0.0,B4B5,0,111.45,642.47,0,-1
20,legit_2,879.71,198.4,13.5214,0.2394,90.0,E1F1,1,151.56,620.7,0,-1
20,legit_3,998.4,180.39,4.7588,2.2089,180.0,F1F0,1,79.43,682.29,0,-1
20,sybil_12,401.6,12.88,0.0,0.0,0.0,C0C1,0,117.54,719.09,1,6
20,sybil_4,1.6,209.43,6.8746,-6.8559,0.0,A1A2,3,173.26,795.78,1,2
20,sybil_5,1.6,209.43,5.9188,-7.7051,0.0,A0A1,3,173.26,795.78,1,2
20,sybil_6,1.6,145.77,12.1127,1.3105,0.0,A0A1,3,150.62,826.78,1,3
20,sybil_7,1.6,145.77,10.8379,0.7274,0.0,A0A1,3,150.62,826.78,1,3
20,sybil_8,590.1,801.6,0.0,0.0,270.0,D4C4,0,145.27,480.83,1,4
21,legit_0,598.4,538.81,13.8791,0.5755,180.0,D3D2,0,160.52,453.68,0,-1
21,legit_1,201.6,950.01,11.2181,0.1282,0.0,B4B5,0,121.51,647.62,0,-1
21,legit_2,892.82,198.4,13.1076,-0.4137,90.0,E1F1,1,162.92,625.73,0,-1
21,legit_3,998.4,173.22,7.174,2.4152,180.0,F1F0,1,74.13,686.14,0,-1
21,sybil_12,401.6,15.95,0.0,0.0,0.0,C0C1,0,114.76,716.7,1,6
21,sybil_4,1.6,221.91,18.8203,11.9456,0.0,A1A2,3,180.02,790.2,1,2
21,sybil_5,1.6,221.91,11.2227,5.3039,0.0,:A1_7,3,180.02,790.2,1,2
21,sybil_6,1.6,159.1,37.9352,25.8224,0.0,A0A1,3,153.46,819.94,1,3
21,sybil_7,1.6,159.1,34.5534,23.7155,0.0,A0A1,3,153.46,819.94,1,3
21,sybil_8,588.74,801.6,0.2173,0.2173,270.0,D4C4,0,143.96,480.85,1,4
22,legit_0,598.4,525.35,13.4662,-0.4129,180.0,D3D2,0,166.12,455.07,0,-1
22,legit_1,201.6,960.69,10.6831,-0.535,0.0,B4B5,0,129.99,652.64,0,-1
22,legit_2,906.35,198.4,13.5289,0.4213,90.0,E1F1,1,163.65,631.11,0,-1
22,legit_3,998.4,163.89,9.3282,2.1541,180.0,F1F0,1,67.74,691.23,0,-1
22,sybil_12,401.6,20.74,22.1037,22.1037,0.0,C0C1,1,110.44,712.98,1,6
22,sybil_13,401.6,20.74,0.0,0.0,3.25,C0C1,1,110.44,712.98,1,6
22,sybil_4,1.6,233.98,0.0,-18.8203,0.0,A1A2,3,187.12,784.95,1,2
22,sybil_5,1.6,233.98,6.8727,-4.35,0.0,A1A2,3,187.12,784.95,1,2
22,sybil_6,1.6,171.81,10.2579,-27.6773,0.0,A0A1,3,157.18,813.59,1,3
22,sybil_7,1.6,171.81,15.1667,-19.3867,0.0,A0A1,3,157.18,813.59,1,3
22,sybil_8,585.88,801.6,18.8773,18.6599,270.0,D4C4,0,141.2,480.89,1,4
23,legit_0,598.4,512.12,13.2271,-0.2391,180.0,D3D2,0,172.47,456.7,0,-1
23,legit_1,201.6,971.69,10.9957,0.3127,0.0,B4B5,0,119.98,657.92,0,-1
23,legit_2,919.47,198.4,13.1251,-0.4038,90.0,E1F1,1,152.26,636.51,0,-1
23,legit_3,998.4,152.64,11.2489,1.9207,180.0,F1F0,1,61.06,697.51,0,-1
23,sybil_12,401.6,27.41,0.0,-22.1037,0.0,C0C1,1,104.48,707.82,1,6
23,sybil_13,401.6,27.41,1.0368,1.0368,0.94,C0C1,1,104.48,707.82,1,6
23,sybil_4,1.6,246.8,20.5664,20.5664,0.0,A1A2,3,186.65,779.54,1,2
23,sybil_5,1.6,246.8,14.2372,7.3645,0.0,A1A2,3,186.65,779.54,1,2
23,sybil_6,1.6,184.54,25.3186,15.0607,0.0,A0A1,3,161.83,807.4,1,3
23,sybil_7,1.6,184.54,20.7281,5.5614,0.0,A0A1,3,161.83,807.4,1,3
23,sybil_8,581.56,801.6,17.1117,-1.7656,270.0,D4C4,1,137.05,480.97,1,4
23,sybil_9,581.56,801.6,7.9089,0.0,270.0,D4C4,1,137.05,480.97,1,4
24,legit_0,598.4,498.53,13.5908,0.3636,180.0,D3D2,0,179.77,458.63,0,-1
24,legit_1,201.6,982.81,11.1274,0.1317,0.0,B4B5,0,110.04,663.38,0,-1
24,legit_2,933.27,198.4,13.7966,0.6715,90.0,E1F1,1,140.62,642.38,0,-1
24,legit_3,998.4,141.13,11.515,0.2661,180.0,F1F0,1,55.76,704.12,0,-1
24,legit_4,398.4,587.7,0.0,0.0,180.0,C3C2,0,53.05,479.16,0,-1
24,sybil_12,401.6,36.17,10.643,10.643,0.0,C0C1,1,96.8,701.09,1,6
24,sybil_13,401.6,36.17,5.7772,4.7404,0.0,C0C1,1,96.8,701.09,1,6
24,sybil_4,1.6,258.64,2.7948,-17.7716,0.0,A1A2,3,179.71,774.71,1,2
24,sybil_5,1.6,258.64,15.0775,0.8404,0.0,A1A2,3,179.71,774.71,1,2
24,sybil_6,1.6,197.61,14.5658,-10.7527,0.0,:A1_7,3,167.47,801.22,1,3
24,sybil_7,1.6,197.61,11.9663,-8.7618,0.0,A0A1,3,167.47,801.22,1,3
24,sybil_8,574.69,801.6,3.9941,-13.1176,270.0,D4C4,1,130.47,481.14,1,4
24,sybil_9,574.69,801.6,0.0,-7.9089,270.0,D4C4,1,130.47,481.14,1,4
25,legit_0,598.4,485.71,12.8169,-0.7738,180.0,D3D2,0,187.31,460.68,0,-1
25,legit_1,201.6,989.59,6.7752,-4.3523,0.0,B4B5,0,104.1,666.76,0,-1
25,legit_2,946.75,198.4,13.4761,-0.3205,90.0,E1F1,1,129.65,648.3,0,-1
25,legit_3,998.4,129.65,11.4791,-0.0359,180.0,F1F0,1,52.49,710.92,0,-1
25,legit_4,398.4,585.32,2.3754,2.3754,180.0,C3C2,0,53.65,479.23,0,-1
25,sybil_12,401.6,46.63,21.1076,10.4647,0.0,C0C1,2,87.89,693.14,1,6
25,sybil_13,401.6,46.63,4.4498,-1.3274,0.0,C0C1,2,87.89,693.14,1,6
25,sybil_14,401.6,8.4,2.042,0.0,6.18,C0C1,2,121.64,722.6,1,7
25,sybil_4,1.6,271.6,16.5285,13.7336,0.0,A1A2,3,172.73,769.58,1,2
25,sybil_5,1.6,271.6,0.5049,-14.5727,0.0,A1A2,3,172.73,769.58,1,2
25,sybil_6,1.6,211.16,10.7475,-3.8183,0.0,A1A2,3,174.16,795.0,1,3
25,sybil_7,1.6,211.16,10.5439,-1.4224,0.0,A0A1,3,174.16,795.0,1,3
25,sybil_8,565.41,801.6,0.0,-3.9941,270.0,D4C4,1,121.63,481.45,1,4
25,sybil_9,565.41,801.6,5.217,5.217,270.0,D4C4,1,121.63,481.45,1,4
26,legit_0,598.4,472.66,13.0512,0.2343,180.0,D3D2,0,186.32,463.0,0,-1
26,legit_1,201.6,992.25,2.6664,-4.1087,0.0,B4B5,0,101.79,668.11,0,-1
26,legit_2,960.31,198.4,13.5631,0.087,90.0,E1F1,1,119.13,654.45,0,-1
26,legit_3,998.4,118.43,11.2179,-0.2612,180.0,F1F0,1,51.62,717.77,0,-1
26,legit_4,398.4,581.06,4.2656,1.8902,180.0,C3C2,0,54.97,479.37,0,-1
26,sybil_10,589.7,801.6,0.0,0.0,270.0,D4C4,2,144.88,480.84,1,5
26,sybil_12,401.6,59.49,12.4072,-8.7005,0.0,C0C1,2,77.49,683.5,1,6
26,sybil_13,401.6,59.49,14.2549,9.8052,0.0,C0C1,2,77.49,683.5,1,6
26,sybil_14,401.6,10.29,0.0,-2.042,3.1,C0C1,2,119.91,721.11,1,7
26,sybil_4,1.6,284.02,7.6841,-8.8443,0.0,A1A2,3,166.72,764.84,1,2
26,sybil_5,1.6,284.02,12.2579,11.753,0.0,A1A2,3,166.72,764.84,1,2
26,sybil_6,1.6,224.59,21.2755,10.528,0.0,A1A2,3,181.55,789.02,1,3
26,sybil_7,1.6,224.59,3.773,-6.7709,0.0,A0A1,3,181.55,789.02,1,3
26,sybil_8,553.69,801.6,2.559,2.559,270.0,D4C4,2,110.57,481.98,1,4
26,sybil_9,553.69,801.6,2.9327,-2.2842,270.0,D4C4,2,110.57,481.98,1,4
27,legit_0,598.4,459.28,13.3769,0.3257,180.0,D3D2,0,178.55,465.63,0,-1
27,legit_1,200.65,994.07,2.1542,-0.5122,348.5,:B5_5,0,99.74,669.51,0,-1
27,legit_2,973.93,198.4,13.6235,0.0603,90.0,E1F1,1,109.24,660.84,0,-1
27,legit_3,998.4,106.58,11.8521,0.6343,180.0,F1F0,1,53.32,725.23,0,-1
27,legit_4,398.4,574.72,6.3379,2.0723,180.0,C3C2,0,57.46,479.64,0,-1
27,sybil_10,588.58,801.6,0.0,0.0,270.0,D4C4,2,143.8,480.85,1,5
27,sybil_12,401.6,71.87,19.8765,7.4694,0.0,C0C1,2,68.26,674.36,1,6
27,sybil_13,401.6,71.87,7.7061,-6.5488,0.0,C0C1,2,68.26,674.36,1,6
27,sybil_14,401.6,13.64,3.226,3.226,0.0,C0C1,2,116.86,718.5,1,7
27,sybil_4,1.6,296.12,8.9963,1.3121,0.0,A1A2,3,161.56,760.38,1,2
27,sybil_5,1.6,296.12,0.0,-12.2579,0.0,A1A2,3,161.56,760.38,1,2
27,sybil_6,1.6,237.81,17.4763,-3.7993,0.0,A1A2,3,189.48,783.31,1,3
27,sybil_7,1.6,237.81,13.7384,9.9654,0.0,:A1_7,3,189.48,783.31,1,3
27,sybil_8,540.34,801.6,11.6421,9.083,270.0,D4C4,2,98.17,482.79,1,4
27,sybil_9,540.34,801.6,0.0,-2.9327,270.0,D4C4,2,98.17,482.79,1,4
28,legit_0,598.4,445.41,13.8794,0.5026,180.0,D3D2,0,171.22,468.62,0,-1
28,legit_1,198.46,992.89,2.9557,0.8015,279.47,:B5_5,0,99.68,670.04,0,-1
28,legit_2,983.65,198.4,9.7199,-3.9036,90.0,E1F1,1,102.71,665.53,0,-1
28,legit_3,998.4,95.0,11.5744,-0.2777,180.0,F1F0,1,57.34,732.74,0,-1
28,legit_4,398.4,566.88,7.8438,1.5059,180.0,C3C2,0,61.32,480.08,0,-1
28,sybil_10,585.38,801.6,11.0113,11.0113,270.0,D4C4,2,140.72,480.9,1,5
28,sybil_12,401.6,84.46,22.1922,2.3156,0.0,C0C1,3,60.05,665.24,1,6
28,sybil_13,401.6,84.46,19.048,11.3419,0.0,C0C1,3,60.05,665.24,1,6
28,sybil_14,401.6,19.18,4.7328,1.5068,0.0,C0C1,3,111.84,714.19,1,7
28,sybil_15,401.6,19.18,0.0,0.0,3.25,C0C1,3,111.84,714.19,1,7
28,sybil_4,1.6,308.03,6.3978,-2.5985,0.0,A1A2,3,157.24,756.16,1,2
28,sybil_5,1.6,308.03,2.7584,2.7584,0.0,A1A2,3,157.24,756.16,1,2
28,sybil_6,1.6,251.51,9.9554,-7.5209,0.0,A1A2,3,183.83,777.6,1,3
28,sybil_7,1.6,251.51,26.5265,12.7881,0.0,A1A2,3,183.83,777.6,1,3
28,sybil_8,527.28,801.6,4.8656,-6.7765,270.0,D4C4,2,86.3,483.78,1,4
28,sybil_9,527.28,801.6,18.4805,18.4805,270.0,D4C4,2,86.3,483.78,1,4
29,legit_0,598.4,432.75,12.654,-1.2254,180.0,D3D2,0,165.27,471.58,0,-1
29,legit_1,198.4,990.84,2.0617,-0.894,214.61,B5B4,0,101.45,669.04,0,-1
29,legit_2,989.29,198.4,5.642,-4.0778,90.0,E1F1,1,99.16,668.31,0,-1
29,legit_3,998.4,83.4,11.6058,0.0314,180.0,F1F0,1,63.26,740.46,0,-1
29,legit_4,398.4,557.44,9.4353,1.5915,180.0,C3C2,0,66.89,480.73,0,-1
29,sybil_0,995.3,1001.6,0.0,0.0,281.92,F5E5,0,95.6,671.3,1,0
29,sybil_10,579.84,801.6,6.5165,-4.4949,270.0,D4C4,3,135.4,481.0,1,5
29,sybil_11,579.84,801.6,0.0,0.0,270.0,D4C4,3,135.4,481.0,1,5
29,sybil_12,401.6,96.82,11.7292,-10.463,0.0,C0C1,3,53.66,656.48,1,6
29,sybil_13,401.6,96.82,0.0,-19.048,0.0,C0C1,3,53.66,656.48,1,6
29,sybil_14,401.6,26.64,7.623,2.8902,0.0,C0C1,3,105.16,708.4,1,7
29,sybil_15,401.6,26.64,0.0,0.0,0.68,C0C1,3,105.16,708.4,1,7
29,sybil_4,1.6,319.81,17.4139,11.0161,0.0,A1A2,3,153.75,752.14,1,2
29,sybil_5,1.6,319.81,21.794,19.0356,0.0,A1A2,3,153.75,752.14,1,2
29,sybil_6,1.6,265.22,8.6027,-1.3528,0.0,A1A2,3,176.08,772.08,1,3
29,sybil_7,1.6,265.22,15.4386,-11.0879,0.0,A1A2,3,176.08,772.08,1,3
29,sybil_8,514.56,801.6,9.4611,4.5955,270.0,D4C4,3,75.12,484.95,1,4
29,sybil_9,514.56,801.6,6.5891,-11.8914,270.0,D4C4,3,75.12,484.95,1,4
30,legit_0,598.4,419.75,12.9964,0.3424,180.0,D3D2,0,159.98,474.86,0,-1
30,legit_1,198.4,986.99,3.8509,1.7892,180.0,B5B4,0,104.85,667.11,0,-1
30,legit_2,996.85,199.07,7.6256,1.9835,82.27,:F1_7,1,95.27,671.74,0,-1
30,legit_3,998.4,71.75,11.6445,0.0387,180.0,F1F0,1,70.64,748.37,0,-1
30,legit_4,398.4,546.24,11.2026,1.7673,180.0,C3C2,0,74.52,481.68,0,-1
30,legit_5,212.3,398.4,0.0,0.0,90.0,B2C2,0,73.18,586.72,0,-1
30,sybil_0,993.55,1001.6,2.0517,2.0517,272.84,F5E5,0,96.61,670.42,1,0
30,sybil_10,572.41,801.6,0.4374,-6.079,270.0,D4C4,3,128.29,481.2,1,5
30,sybil_11,572.41,801.6,6.9215,6.9215,270.0,D4C4,3,128.29,481.2,1,5
30,sybil_12,401.6,108.78,8.4546,-3.2746,0.0,C0C1,3,49.68,648.24,1,6
30,sybil_13,401.6,108.78,18.0609,18.0609,0.0,C0C1,3,49.68,648.24,1,6
30,sybil_14,401.6,35.85,7.6177,-0.0054,0.0,C0C1,3,97.08,701.33,1,7
30,sybil_15,401.6,35.85,4.6783,4.6783,0.0,C0C1,3,97.08,701.33,1,7
30,sybil_4,1.6,332.08,8.0248,-9.3891,0.0,A1A2,3,151.0,748.13,1,2
30,sybil_5,1.6,332.08,4.9462,-16.8478,0.0,A1A2,3,151.0,748.13,1,2
30,sybil_6,1.6,278.46,13.0852,4.4826,0.0,A1A2,3,169.33,766.94,1,3
30,sybil_7,1.6,278.46,21.0293,5.5907,0.0,A1A2,3,169.33,766.94,1,3
30,sybil_8,501.88,801.6,3.0473,-6.4138,270.0,D4C4,3,64.54,486.32,1,4
30,sybil_9,501.88,801.6,8.9242,2.3351,270.0,D4C4,3,64.54,486.32,1,4
31,legit_0,598.4,406.89,12.8655,-0.131,180.0,:D2_1,0,155.63,478.34,0,-1
31,legit_1,198.4,981.04,5.9573,2.1064,180.0,B5B4,0,110.17,664.15,0,-1
31,legit_2,1001.35,205.48,8.3317,0.7061,21.17,:F1_7,1,98.35,670.77,0,-1
31,legit_3,998.4,60.71,11.0441,-0.6004,180.0,F1F0,1,78.6,756.01,0,-1
31,legit_4,398.4,535.22,11.0216,-0.181,180.0,C3C2,0,82.82,482.79,0,-1
31,legit_5,213.84,398.4,1.5426,1.5426,90.0,B2C2,0,74.5,585.92,0,-1
31,sybil_0,989.58,1001.6,2.2824,0.2307,270.0,F5E5,0,98.98,668.45,1,0
31,sybil_10,563.28,801.6,3.2764,2.839,270.0,D4C4,3,119.61,481.53,1,5
31,sybil_11,563.28,801.6,1.5122,-5.4093,270.0,D4C4,3,119.61,481.53,1,5
31,sybil_12,401.6,121.56,22.805,14.3505,0.0,C0C1,3,48.43,639.7,1,6
31,sybil_13,401.6,121.56,18.7456,0.6847,0.0,C0C1,3,48.43,639.7,1,6
31,sybil_14,401.6,46.49,0.0,-7.6177,0.0,C0C1,3,88.01,693.24,1,7
31,sybil_15,401.6,46.49,0.0,-4.6783,0.0,C0C1,3,88.01,693.24,1,7
31,sybil_4,1.6,344.66,13.895,5.8702,0.0,A1A2,3,149.19,744.2,1,2
31,sybil_5,1.6,344.66,10.5934,5.6472,0.0,A1A2,3,149.19,744.2,1,2
31,sybil_6,1.6,291.89,22.6508,9.5656,0.0,A1A2,3,163.28,761.92,1,3
31,sybil_7,1.6,291.89,9.7063,-11.323,0.0,A1A2,3,163.28,761.92,1,3
31,sybil_8,488.58,801.6,20.152,17.1048,270.0,D4C4,3,54.43,488.0,1,4
31,sybil_9,488.58,801.6,13.3063,4.3821,270.0,D4C4,3,54.43,488.0,1,4
32,legit_0,598.4,393.87,13.0175,0.1521,180.0,:D2_1,0,152.22,482.12,0,-1
32,legit_1,198.4,973.65,7.383,1.4257,180.0,B5B4,0,116.84,660.54,0,-1
32,legit_2,1001.6,213.64,8.1744,-0.1573,0.0,F1F2,0,105.4,666.8,0,-1
32,legit_3,998.4,49.08,11.6298,0.5856,180.0,F1F0,0,87.71,764.18,0,-1
32,legit_4,398.4,523.91,11.308,0.2864,180.0,C3C2,0,91.94,484.08,0,-1
32,legit_5,216.79,398.4,2.9451,1.4025,90.0,B2C2,0,77.04,584.4,0,-1
